,word,ipa
9395,গ্রন্থাগারের,gɾont̪ʰɐgɐɾeɾ
9396,"মানববন্ধন,","mɐnobbɔnd̪ʱon,"
9397,ভেরিতাস,bʱeɾit̪ɐʃ
9398,দিল।,d̪il।
9399,ঠুনকো,tʰunko
9400,অজুহাত,oɟuhɐt̪
9401,বিসিআইসি,biʃi͡ɐ̯isi
9402,কর্তৃপক্ষই,kɔɾt̪ɾipokkʰo͡i̯
9403,জানেন।,ɟɐnen।
9404,সাড়াও,ʃɐɽɐ͡o̯
9405,দেখছেন।,d̪ekʰcʰen।
9406,শিল্পে,ʃilpe
9407,সৃজনশীলতাকে,sɾiɟɔnʃilot̪ɐke
9408,অর্থনীতির,ɔɾt̪ʰonit̪iɾ
9409,ডিয়েগো,diʲego
9410,সিমিওনের,ʃimi͡o̯neɾ
9411,ক্ষুরধার,kʰuɾd̪ʱɐɾ
9412,মস্তিষ্ক।,mɔst̪iʃko।
9413,ফেলেন।,pʰelen।
9414,আইওএস,ɐ͡i̯o͡e̯s
9415,সিস্টেমচালিত,ʃistemcɐlit̪o
9416,স্মার্টফোন,sɐɾtpʰon
9417,অ্যাপটি।,ɛpti।
9418,ব্রহ্মপুত্র,bɾɔmmoput̪ɾo
9419,নদে,nɔd̪e
9420,ভাসতে,bʱɐʃt̪e
9421,তাছাড়া,t̪ɐcʰɐɽɐ
9422,কস্টে,koste
9423,অভাব-অনটনের,ɔbʱɐb-ɔntoneɾ
9424,পশু,poʃu
9425,খাদ্যের,kʰɐd̪d̪eɾ
9426,বাড়ায়,bɐɽɐʲ
9427,লালন,lɐlon
9428,খরচও,kʰɔɾoco͡o̯
9429,পড়ছে,poɽcʰe
9430,অনুষ্ঠান,onuʃtʰɐn
9431,খান।,kʰɐn।
9432,পাটি,pɐti
9433,ফরম্যাটে,pʰɔɾomɛte
9434,বুঝি,buɟʱi
9435,বিস্ময়,biʃk
9436,লুকিয়েছিল।,lukiʲecʰilo।
9437,জন্মদিন,ɟɔnmod̪in
9438,হলি,holi
9439,আর্টিজানে,ɐɾtiɟɐne
9440,খেতে,kʰet̪e
9441,মোল্লার,mollɐɾ
9442,মালিকানাধীন।,mɐlikɐnɐd̪ʱin।
9443,কলাবাগান,kɔlɐbɐgɐn
9444,চক্রের,cokɾeɾ
9445,জিম্বাবুয়ান,ɟimbɐbuʲɐn
9446,হ্যামিল্টন,hɛmiltɔn
9447,মাসাকাদজার,mɐʃɐkɐd̪ɟɐɾ
9448,সেঞ্চুরি।,ʃencuɾi।
9449,চীনা,cinɐ
9450,"ভাষায়,","bʱɐʃɐʲ,"
9451,চাইহংয়ের,cɐ͡i̯ho͡o̯ʲeɾ
9452,রংধনু।,ɾɔŋd̪ʱɔnu।
9453,হাড়,hɐɽ
9454,আদিম,ɐd̪im
9455,মানব,mɐnobo
9456,প্রজাতির।,pɾoɟɐt̪iɾ।
9457,আশাংজনকভাবে,ɐʃɐŋɟonkbʱɐbe
9458,রমণীদের,ɾɔmonid̪eɾ
9459,সুব্যবস্থা,ʃubɛbost̪ʰɐ
9460,আলোচনাসভা,ɐlocɔnɐʃbʱɐ
9461,অনুষ্ঠানের।,onuʃtʰɐneɾ।
9462,মেব্যাঙ্ক,mebɛŋko
9463,চ্যাম্পিয়নশিপ,cɛmpiʲonʃip
9464,পড়েননি,pɔɽenni
9465,অল্পের,ɔlpeɾ
9466,হেয়,heʲ
9467,উদ্দেশ্যপ্রণোদিত,ud̪d̪eʃʃopɾonod̪it̪o
9468,শাস্তি,ʃɐst̪i
9469,বহরের,bɔhoɾeɾ
9470,আগেকার,ɐgekɐɾ
9471,বছরগুলোর,bɔcʰoɾguloɾ
9472,জঙ্গিগোষ্ঠীটি।,ɟɔŋgigoʃtʰiti।
9473,লিঙ্গের,liŋgeɾ
9474,মানুষদের,mɐnuʃd̪eɾ
9475,দৃষ্টিভঙ্গি,d̪ɾiʃtibʱoŋgi
9476,পার্কের,pɐɾkeɾ
9477,ক্ষমতাকে,kʰɔmot̪ɐke
9478,বিশ্বস্ত,biʃʃɔst̪o
9479,চয়,cɔʲ
9480,সুন,ʃun
9481,সিল,sil
9482,উপার্জন,upɐɾɟon
9483,ওঠে।,otʰe।
9484,আকনের,ɐkoneɾ
9485,আনজুমান,ɐnɟumɐn
9486,আসামির,ɐʃɐmiɾ
9487,ভাইজান,bʱɐ͡i̯ɟɐn
9488,খানও।,kʰɐno।
9489,ফেরানোর,pʰeɾɐnoɾ
9490,পুত্রবধূ,put̪ɾobod̪ʱu
9491,টুম্পার,tumpɐɾ
9492,লেলিয়ে,leliʲe
9493,শ্বশুর-শাশুড়ি।,ʃoʃuɾ-ʃɐʃuɽi।
9494,সজীবের,ʃoɟibeɾ
9495,ভাজনডাঙ্গা,bʱɐɟondɐŋgɐ
9496,গাফিলতিতে,gɐpʰilt̪it̪e
9497,অসন্তোষ,ɔʃɔnt̪oʃ
9498,শিবলুর,ʃibluɾ
9499,গ্রেফতারকৃতরা,gɾepʰt̪ɐɾkɾit̪ɔɾɐ
9500,জিয়ারুল,ɟiʲɐɾul
9501,রাজিব,ɾɐɟib
9502,ফায়সাল,pʰɐʲsɐl
9503,হাবিব।,hɐbib।
9504,মেঝো,meɟʱo
9505,মনোয়ারা,monoʷɐɾɐ
9506,জামাতা,ɟɐmɐt̪ɐ
9507,সরোয়ার,ʃɔɾoʷɐɾ
9508,তাহিরপুরের,t̪ɐhiɾpuɾeɾ
9509,রিপোর্টার।,ɾipoɾtɐɾ।
9510,ঘিরে,gʱiɾe
9511,আলোচনা।,ɐlocɔnɐ।
9512,আর্জেন্টিনাকে,ɐɾɟentinɐke
9513,শিরোপা,ʃiɾe͡ɐ̯pɐ
9514,ইমরুলের,imoɾuleɾ
9515,রক্ষকের,ɾɔkkʰokeɾ
9516,সাব্বির,sɐbbiɾ
9517,পূর্ব,puɾbo
9518,ধর্মগঞ্জ,d̪ʱɔɾmogɔnɟ
9519,মজিবুর,moɟibuɾ
9520,ভাড়াটিয়া।,bʱɐɽɐtiʲɐ।
9521,লেদারের,led̪ɐɾeɾ
9522,জ্যাকেট,ɟɛket
9523,ড্রাই,dɾɐ͡i̯
9524,লেদার,led̪ɐɾ
9525,কন্ডিশনার,kɔndiʃonɐɾ
9526,করুন।,koɾun।
9527,পররাষ্ট্রমন্ত্রী,pɔɾɔɾɐʃtɾomɔnt̪ɾi
9528,ম্যালকম,mɛcokɔm
9529,রিফকিন্ড,ɾipʰkind
9530,সাইবার,ʃɐ͡i̯bɐɾ
9531,ক্ষেপণাস্ত্র,kʰeponɐst̪ɾo
9532,কিন্ত,kint̪o
9533,পারছি,pɐɾcʰi
9534,মার্কলের,mɐɾkoleɾ
9535,তথ্যমন্ত্রী,t̪ot̪t̪ʰomɔnt̪ɾi
9536,এমপি।,empi।
9537,বলছেন?,bolcʰen?
9538,প্রতিদ্বন্দ্বিতায়,pɾot̪id̪d̪ɔnd̪it̪ɐʲ
9539,প্রসঙ্গটি,pɾoʃɔŋgoti
9540,রুরাল,ɾuɾɐlo
9541,এগ্রিকালচার,ɛgɾikɐlcɐɾ
9542,হিউম্যান,hi͡u̯mɛn
9543,পরীক্ষাতে,poɾikkʰɐt̪e
9544,বলেই,bole͡i̯
9545,চেয়ারম্যান-সদস্যদের,ceʲɐɾmɛn-ʃd̪ʃʃod̪eɾ
9546,"আÍীয়স্বজন,","ɐ͡i̯ʲoʃɟɔn,"
9547,নামে-বেনামে,nɐme-benɐme
9548,হতদরিদ্রদের,hɔt̪od̪oɾid̪ɾod̪eɾ
9549,একপক্ষ।,ɛkpokkʰo।
9550,আইন,ɐ͡i̯n
9551,ভেটিংয়ের,bʱetiŋʲeɾ
9552,টেকনাফ,teknɐpʰ
9553,পল্লানপাড়া,pollɐnpɐɽɐ
9554,ছৈয়দ,cʰo͡i̯ʲod̪
9555,হোসন,hoʃon
9556,লেডুর,leduɾ
9557,হতাশায়,hot̪ɐʃɐʲ
9558,বোতলে,bot̪ole
9559,লাথি,lɐt̪ʰi
9560,মারার,mɐɾɐɾ
9561,মস,mɔʃ
9562,পর্তুগিজ,pɔɾt̪ugiɟ
9563,মরিনহোকে,moɾinhoke
9564,কার্ড,kɐɾd
9565,দেখান।,d̪ɛkʰɐn।
9566,শফর,ʃɔpʰɔɾ
9567,কুতুপালংয়ের,kut̪upɐlo͡i̯ʲeɾ
9568,রওনা,ɾɔ͡o̯nɐ
9569,কালুরঘাট,kɐluɾgʱɐt
9570,ট্রেনে,tɾene
9571,রিকশাচালকের,ɾikʃɐcɐlokeɾ
9572,এবিএম,ebi͡e̯m
9573,রুহুল,ɾuhul
9574,হাওলাদার,hɐ͡o̯lɐd̪ɐɾ
9575,জবাব।,ɟɔbɐb।
9576,অকাল,ɔkɐl
9577,দত্তপাড়া,d̪ot̪t̪opɐɽɐ
9578,শোকের,ʃokeɾ
9579,ছায়া,cʰɐʲɐ
9580,দেখেই,d̪ekʰe͡i̯
9581,রিদমিক,ɾid̪mik
9582,জিমন্যাস্টিক্সে,ɟimonnɐstikse
9583,মার্গারিটার।,mɐɾgɐɾitɐɾ।
9584,নিষিদ্ধঘোষিত,niʃid̪d̪ʱogʱoʃit̪o
9585,ধরা।,d̪ʱɔɾɐ।
9586,এজাহারে,eɟɐhɐɾe
9587,হারুন।,hɐɾun।
9588,বিস্ফোরক,biʃpʰoɾɔk
9589,নিষ্ক্রিয়,niʃkɾiʲo
9590,রাকেশ,ɾɐkeʃ
9591,রায়কে,ɾɐʲke
9592,উপজেলাজুড়ে,upoɟelɐɟuɽe
9593,পথসভা,pɔt̪ʰoʃbʱɐ
9594,নারীই,nɐɾi͡i̯
9595,আসল,ɐʃol
9596,ফেলায়,pʰelɐʲ
9597,ইরাকি,iɾɐki
9598,সত্যিকার,ʃot̪t̪ikɐɾ
9599,খোঁজার,kʰe͡ɐ̯̃ɟɐɾ
9600,ফাদার,pʰɐd̪ɐɾ
9601,পরিমল,poɾimɔl
9602,রোজারিও।,ɾoɟɐɾi͡o̯।
9603,বানা,bɐnɐ
9604,পার্বতীপুর,pɐɾbot̪ipuɾ
9605,লালমনিরহাটগামী,lɐlmoniɾɔhɐtgɐmi
9606,ডেমু,demu
9607,রূপা,ɾupɐ
9608,‘যৌন,‘ɟo͡u̯no
9609,হয়রানি,hɔʲɾɐni
9610,বন্ধে,bond̪ʱe
9611,প্রশিক্ষিত,pɾoʃikkʰit̪o
9612,দক্ষদের,d̪ɔkkʰod̪eɾ
9613,স্বচ্ছ,ʃɔccʰo
9614,বার্সা,bɐɾsɐ
9615,লুইচ,lu͡i̯c
9616,এনরিকে।,enoɾike।
9617,খাচ্ছে,kʰɐccʰe
9618,সেবাদানকারী,ʃebɐd̪ɐnkɐɾi
9619,সংস্থাগুলো।,ʃɔŋɔst̪ʰɐgulo।
9620,পদোন্নতিপ্রাপ্তদের,pɔd̪onnot̪ipɾɐpt̪od̪eɾ
9621,কর্মস্থলে,kɔɾmost̪ʰɔle
9622,বদলিও,bod̪oli͡o̯
9623,অবগত,ɔbogɔt̪o
9624,পোস্টারই,postɐɾi
9625,দেয়ালে,d̪eʲɐle
9626,দেয়ালে।,d̪eʲɐle।
9627,ছিঁড়ে,cʰĩɽe
9628,পরনের,pɔɾoneɾ
9629,জামাও।,ɟɐmɐ͡o̯।
9630,আগাম,ɐgɐm
9631,সিএনএন।,si͡e̯nun।
9632,রক্তক্ষরণ।,ɾɔkt̪okkʰoɾon।
9633,নাটোরের,nɐtoɾeɾ
9634,বাগাতিপাড়ায়,bɐgɐt̪ipɐɽɐʲ
9635,অভিভাবককে,obʱibʱɐbokke
9636,আদালত।,ɐd̪ɐlɔt̪o।
9637,আকটকৃতরা,ɐktkɾit̪ɔɾɐ
9638,গরিব,goɾib
9639,লোভ,lobʱ
9640,কিডনি,kidoni
9641,উদ্বুদ্ধ,ud̪bud̪d̪ʱo
9642,করছিল।,koɾcʰilo।
9643,সংঘবদ্ধ,ʃɔŋgʱɔbɔd̪d̪ʱo
9644,পকেটচোর,pɔketcoɾ
9645,নামাজে,nɐmɐɟe
9646,জানাজার,ɟɐnɐɟɐɾ
9647,টাকাসহ,tɐkɐʃɔho
9648,মূল্যবান,mullobɐn
9649,হোম,hom
9650,ব্ল্যাক,blɛk
9651,ক্যাপরা।,kɛpɔɾɐ।
9652,"লিখেছেন,","likʰecʰen,"
9653,‘জীবনের,‘ɟibɔneɾ
9654,ক্ষুধার্ত,kʰud̪ʱɐɾt̪o
9655,মইনুল,mo͡i̯nul
9656,জেবিএম,ɟebi͡e̯m
9657,মুক্তিতে,mukt̪it̪e
9658,হোর্হে,hoɾhe
9659,সাম্পাওলির,ʃɐmpɐ͡o̯liɾ
9660,টেবিলের,tebileɾ
9661,বাঁধাকপির,bɐ̃d̪ʱɐkpiɾ
9662,পারা,pɐɾɐ
9663,হরিণ,hoɾin
9664,মতো।,mɔt̪o।
9665,ডেমোক্রেটরা,demokɾetɾɐ
9666,আইনটির,ɐ͡i̯ntiɾ
9667,মধ্যবিত্ত,mod̪d̪ʱobit̪t̪o
9668,খরচে,kʰɔɾce
9669,ধনীরা,d̪ʱɔniɾɐ
9670,লাভবান,lɐbʱɔbɐn
9671,শুয়েছি,ʃuʲecʰi
9672,রূপসার,ɾupʃɐɾ
9673,তীরে।,t̪iɾe।
9674,সুপারিনটেনডেন্ট,ʃupɐɾintendent
9675,ফজল,pʰɔɟol
9676,ওয়াহিদ,oʷɐhid̪
9677,পাকিস্তানে,pɐkist̪ɐne
9678,'রইস','ɾo͡i̯ʃ'
9679,দেখানো,d̪ɛkʰɐno
9680,আইটেম,ɐ͡i̯tem
9681,ডান্স।,dɐnʃo।
9682,মে,me
9683,গৌতমেশ্বর,go͡u̯t̪ɔmeʃʃɔɾ
9684,মন্দিরে,mond̪iɾe
9685,পুণ্যার্থীর,punɟɐɾt̪ʰiɾ
9686,মৌটুসী,mo͡u̯tuʃi
9687,"পার্থ,","pɐɾt̪ʰo,"
9688,ডিফারেন্ট,dipʰɐɾent
9689,টাচের,tɐceɾ
9690,মেজবাহ।,meɟɔbɐho।
9691,সেনসেক্স,ʃenʃekʃo
9692,"সাজেদুর,","ʃɐɟed̪uɾ,"
9693,রায়হানকে।,ɾɐʲhɐnke।
9694,‘এক্ষেত্রে,‘ekkʰet̪ɾe
9695,ট্রান্সলেটর,tɾɐnsletɔɾ
9696,সমাধান।,ʃɔmɐd̪ʱɐn।
9697,নির্দিষ্ট,niɾd̪iʃto
9698,নবগঠিত,nɔbogotʰit̪o
9699,নেত্রীরা,net̪ɾiɾɐ
9700,খাড়া,kʰɐɽɐ
9701,ব্যাটেলিয়ন,bɛteliʲon
9702,আর্টিলারির,ɐɾtilɐɾiɾ
9703,ব্যাটারি।,bɛtɐɾi।
9704,মুখার্জির,mukʰɐɾɟiɾ
9705,আদিত্য,ɐd̪it̪t̪o
9706,চোপড়া,copɔɽɐ
9707,"চাইছেন,","cɐ͡i̯cʰen,"
9708,ধুম,d̪ʱum
9709,ছবিগুলোর,cʰobiguloɾ
9710,চেয়েও,ceʲe͡o̯
9711,ধামাকা,d̪ʱɐmɐkɐ
9712,হতে।,hot̪e।
9713,মৃণাল,mɾinɐl
9714,চলচ্চিত্রসহ,cɔloccit̪ɾoʃɔho
9715,বর্ণাঢ্য,bɔɾnɐddʱo
9716,চলচ্চিত্রকার,cɔloccit̪ɾokɐɾ
9717,তানভীর,t̪ɐnbʱiɾ
9718,মোকাম্মেল।,mokɐmmt̪ɔl।
9719,টেক্সটের,teksteɾ
9720,লিংকটি,liŋkti
9721,শেয়ার,ʃeʲɐɾ
9722,শিক্ষামূলক,ʃikkʰɐmulok
9723,"প্রতিবেদন,","pɾot̪ibed̪ɔn,"
9724,নাট্যাংশ,nɐttɐŋʃo
9725,ঢাকাস্থ,dʱɐkɐst̪ʰo
9726,ফ্যান,pʰɛn
9727,পেজের,peɟeɾ
9728,আকর্ষণীয়,ɐkoɾʃoniʲo
9729,পর্ব।,pɔɾbo।
9730,তুরস্কে,t̪uɾoʃke
9731,কমিটিতে,kɔmitit̪e
9732,সিলেটের,sileteɾ
9733,তাও,t̪ɐ͡o̯
9734,মানা,mɐnɐ
9735,ব্রাজিল,bɾɐɟil
9736,রেজ্জাক,ɾeɟɟɐk
9737,"খান,","kʰɐn,"
9738,সানাউল্লাহ,ʃɐnɐ͡u̯llɐh
9739,"শুনলাম,","ʃunlɐm,"
9740,রেসকোর্স,ɾeskoɾs
9741,জিন্নাহ,ɟinnɐho
9742,ভাষণ,bʱɐʃon
9743,সিএস-এমআরআর,ʃi͡e̯ʃɔ-emɐɾɔ͡ɐ̯ɾ
9744,জরিপেও,ɟoɾipe͡o̯
9745,আফতাবের,ɐpʰt̪ɐbeɾ
9746,ডিমলা,dimlɐ
9747,মনোনয়নে,mononɔʲone
9748,ক্ষিপ্ত,kʰipt̪o
9749,ভাংচুর,bʱɐŋcuɾ
9750,টানবাজার,tɐnbɐɟɐɾ
9751,যুবলীগ,ɟubolig
9752,রকিবুলের,ɾokibuleɾ
9753,দুলাভাই,d̪ulɐbʱɐ͡i̯
9754,"অভিমান,","obʱimɐn,"
9755,বিরক্তি,biɾokt̪i
9756,কোণে।,kone।
9757,সেগুলো,ʃegulo
9758,লিখেও,likʰe͡o̯
9759,সাঈদ,ʃɐ͡i̯d̪
9760,একতরফা,ɛkot̪ɔɾopʰɐ
9761,যাকে,ɟɐke
9762,মানি,mɐni
9763,গোপীনাথপুর,gopinɐt̪ʰpuɾ
9764,তাদেরকে,t̪ɐd̪eɾke
9765,ওএমএসের,o͡e̯meʃeɾ
9766,"রাজনৈতিক,","ɾɐɟno͡i̯t̪ik,"
9767,"সংগঠন,","ʃɔŋgɔtʰon,"
9768,স্কুল-কলেজের,skul-kɔleɟeɾ
9769,"শিক্ষার্থী,","ʃikkʰɐɾt̪ʰi,"
9770,পেশাজীবীসহ,peʃɐɟibiʃɔho
9771,সহস্রাধিক,ʃɔhoʃɾɐd̪ʱik
9772,প্লাকাডসহ,plɐkɐdʃɔho
9773,সাইকেল,sɐ͡i̯kel
9774,র‌্যালিতে,ɾɛlit̪e
9775,পরিকাঠামোর,poɾikɐtʰɐmoɾ
9776,লেফটেন্যান্ট,lepʰɔtenɛnt
9777,রাওয়াত,ɾɐ͡o̯ʲɐt̪
9778,স্ট্যান্ডিং,stɐndiŋ
9779,ভিসির,bʱiʃiɾ
9780,হাসানকে,hɐʃɐnke
9781,টিক,tik
9782,দিন।,d̪in।
9783,বিশ্বনাথে,biʃʃonɐt̪ʰe
9784,আসামি।,ɐʃɐmi।
9785,সমর্থকদের,ʃɔmoɾt̪ʰokd̪eɾ
9786,প্রদর্শনে,pɾod̪oɾʃone
9787,থাকতে।,t̪ʰɐkt̪e।
9788,থাকুন।,t̪ʰɐkun।
9789,ওবায়দুল,obɐʲd̪ul
9790,শীতবস্ত্র,ʃit̪bost̪ɾo
9791,তবুও,t̪obu͡o̯
9792,পারে;,pɐɾe;
9793,তিস্তা।,t̪ist̪ɐ।
9794,র‌্যাব।,ɾɛbo।
9795,প্রিসাইডিং,pɾisɐ͡i̯diŋ
9796,প্রশ্নগুলোর,pɾosnguloɾ
9797,শর্তে,ʃɔɾt̪e
9798,আখাউড়া,ɐkʰɐ͡u̯ɽɐ
9799,কটিমটি,kotimti
9800,বিনিয়োগে,biniʲoge
9801,ক্যারিয়ার,kɛɾiʲɐɾ
9802,গড়ার,gɔɽɐɾ
9803,আমলাদেরও।,ɐmolɐd̪eɾo।
9804,রোধে,ɾod̪ʱe
9805,তৎপর,t̪ɔt̪pɔɾ
9806,খেলাধুলার,kʰelɐd̪ʱulɐɾ
9807,নাচগানের,nɐcgɐneɾ
9808,মাতিয়ে,mɐt̪iʲe
9809,সংগঠনটি।,ʃɔŋgɔtʰonti।
9810,ইয়েল,iʲel
9811,ক্লাইমেট,klɐ͡i̯met
9812,বক্তৃতা,bokt̪ɾit̪ɐ
9813,ডিক্যাপ্রিও।,dikkɐpɾi͡o̯।
9814,ভবিষ্যতেও,bʱobiʃʃot̪e͡o̯
9815,ঘূর্ণিঝড়,gʱuɾniɟʱɔɽ
9816,রোয়ানু,ɾoʷɐnu
9817,উপকূল,upokul
9818,অ্যাপ্লিকেশনটির,ɛplikeʃontiɾ
9819,প্রি-অর্ডার,pɾi-ɔɾdɐɾ
9820,অফিসিয়াল,ɔpʰisiʲɐl
9821,ওয়েবসাইট,oʷebʃɐ͡i̯t
9822,অ্যাপ্লিকেশনটি,ɛplikeʃonti
9823,শিশির,ʃiʃiɾ
9824,আলোর,ɐloɾ
9825,ভুগিয়েছিল,bʱugiʲecʰilo
9826,দিবা-রাত্রির,d̪ibɐ-ɾɐt̪ɾiɾ
9827,ম্যাচে।,mɛce।
9828,রবিবার,ɾobibɐɾ
9829,মুক্তিযোদ্ধাকে,mukt̪iɟod̪d̪ʱɐke
9830,সালিশ,sɐliʃ
9831,সেটারই,ʃetɐɾi
9832,দুর্বৃত্তদের,d̪uɾbɾit̪t̪od̪eɾ
9833,শাবকটি,ʃɐbokti
9834,গোছানো,gocʰɐno
9835,হাতবদলে,hɐt̪bod̪ɔle
9836,বিএনপি।,bi͡e̯npi।
9837,বিরতি,biɾot̪i
9838,"সম্পর্ক,","ʃɔmpoɾko,"
9839,"বন্ধুত্ব,","bond̪ʱut̪t̪o,"
9840,বিএসএফ,bi͡e̯sepʰ
9841,মারছে।,mɐɾcʰe।
9842,অনন্তকালের,ɔnɔnt̪okɐleɾ
9843,হয়েছে;,hoʲecʰe;
9844,নড়াচড়াই,nɔɽɐcoɽɐ͡i̯
9845,গণপূর্ত,gɔnopuɾt̪o
9846,কংগ্রেসের,kɔŋgɾeseɾ
9847,কর্মসূচিটি,kɔɾmoʃuciti
9848,প্রতিদ্বন্দ্বী,pɾot̪id̪d̪ɔnd̪o͡i̯
9849,শক্তিগুলোর,ʃɔkt̪iguloɾ
9850,পর্যবেক্ষণের,poɾɟobekkʰɔneɾ
9851,নিষেধাজ্ঞার,niʃed̪ʱɐggɐɾ
9852,চামড়া,cɐmɽɐ
9853,পারছে,pɐɾcʰe
9854,শনাক্তের,ʃɔnɐkt̪eɾ
9855,সাময়িকীগুলোতে,ʃɐmoʲikigulot̪e
9856,ফ্যাশননির্ভর,pʰɛʃonniɾbʱɔɾ
9857,হরহামেশাই,hɔɾhɐmeʃɐ͡i̯
9858,পঞ্চায়েতে,pɔncɐʲet̪e
9859,টেকাতেই,tekɐt̪e͡i̯
9860,নারকীয়,nɐɾkiʲo
9861,ঘটনানো,gʱɔtonɐno
9862,শেষ।,ʃeʃ।
9863,লতিফ।,lot̪ipʰ।
9864,রায়কেও,ɾɐʲke͡o̯
9865,শোনা,ʃonɐ
9866,খাজা,kʰɐɟɐ
9867,আসিফ।,ɐʃipʰ।
9868,শাহরুখ,ʃɐhɾukʰ
9869,ত্রিনবাগো,t̪ɾinbɐgo
9870,নাইটরাইডার্সের,nɐ͡i̯tɾɐ͡i̯dɐɾseɾ
9871,পায়রা,pɐʲɾɐ
9872,সমাপনী,ʃɔmɐponi
9873,উদ্বোধনের,ud̪bod̪ʱoneɾ
9874,প্রাক্কালে,pɾɐkkɐle
9875,দিনটি,d̪inti
9876,আনন্দের।,ɐnond̪eɾ।
9877,পলিপের,polipeɾ
9878,সর্বাধনিক,ʃɔɾbɐd̪ʱonik
9879,উত্তম,ut̪t̪om
9880,এন্ডোসকোপের,ɛndoʃkopeɾ
9881,সাহায্যে,ʃɐhɐɟɟe
9882,পলিপগুলো,polipgulo
9883,শেকড়,ʃekɔɽ
9884,শোনেনি।,ʃoneni।
9885,নদীপথে,nod̪ipɔt̪ʰe
9886,ট্রলারবোঝাই,tɾolɐɾboɟʱɐ͡i̯
9887,‘দেখো,‘d̪ɛkʰo
9888,"মা,","mɐ,"
9889,ভুলই,bʱuli
9890,তুমি।,t̪umi।
9891,বেশিদিন,beʃid̪in
9892,যেহেতু,ɟehet̪u
9893,কয়লার,kɔʲlɐɾ
9894,"পরিবেশবান্ধব,","poɾibeʃbɐnd̪ʱob,"
9895,সেহেতু,ʃehet̪u
9896,কয়লাভিত্তিক,kɔʲlɐbʱit̪t̪ik
9897,সতর্কতামূলক,ʃɔt̪ɔɾkot̪ɐmulok
9898,হুমানা,humɐnɐ
9899,"অস্ত্রসজ্জা,","ɔst̪ɾoʃɔɟɟɐ,"
9900,মিসাইল,misɐ͡i̯l
9901,"রয়েছেই,","ɾɔʲecʰe͡i̯,"
9902,বিমানবাহিনীর,bimɐnbɐhiniɾ
9903,শক্তি।,ʃɔkt̪i।
9904,লন্ডারিং,lɔndɐɾiŋ
9905,অর্থায়নে,ɔɾt̪ʰɐʲone
9906,টেকনিক্যাল,teknikɛl
9907,কমপ্লায়েন্স,kɔmplɐʲens
9908,রেটিংয়ে,ɾetiŋʲe
9909,সংসদে,ʃɔŋʃɔd̪e
9910,মুহিত,muhit̪o
9911,বেশিই,beʃi͡i̯
9912,চা-জনগোষ্ঠী।,cɐ-ɟongoʃtʰi।
9913,হারানোর,hɐɾɐnoɾ
9914,নুরজাহান,nuɾɟɐhɐn
9915,কান্না,kɐnnɐ
9916,কিছুতেই,kicʰut̪e͡i̯
9917,থামছে,t̪ʰɐmcʰe
9918,হাসিমুখে,hɐʃimukʰe
9919,পোজ,poɟ
9920,সেবায়েত,ʃebɐʲet̪
9921,গুপ্ত,gupt̪o
9922,জামিনে,ɟɐmine
9923,প্রতিমাসে,pɾot̪imɐʃe
