,word,ipa
7867,ওয়াজউদ্দিন,oʷɐɟud̪d̪in
7868,ওয়াজিদ,oʷɐɟid̪
7869,ওয়াজেদ,oʷɐɟed̪
7870,ওয়াটফোর্ডের,oʷɐtpʰoɾdeɾ
7871,ওয়াটলিংকে,oʷɐtliŋke
7872,ওয়াটসন,oʷɐtʃɔn
7873,"ওয়াটসন,","oʷɐtʃɔn,"
7874,ওয়াটসনকে।,oʷɐtʃɔnke।
7875,ওয়াটার,oʷɐtɐɾ
7876,ওয়াটারপোলো,oʷɐtɐɾpolo
7877,ওয়াডে,oʷɐde
7878,ওয়াডের,oʷɐdeɾ
7879,ওয়াদা,oʷɐd̪ɐ
7880,ওয়াদুদ,oʷɐd̪ud̪
7881,ওয়ান,oʷɐn
7882,ওয়ান-ইলেভেনের,oʷɐn-ilebʱeneɾ
7883,ওয়ান।,oʷɐn।
7884,ওয়ানওয়ে-টু,oʷɐnoʷe-tu
7885,ওয়ানটেড’,oʷɐnted’
7886,ওয়ানডে,oʷɐnde
7887,ওয়ানডে।,oʷɐnde।
7888,ওয়ানডেতে,oʷɐndet̪e
7889,ওয়ানড্রাইভ),oʷɐndɐɾɐ͡i̯bʱ)
7890,ওয়ানি।,oʷɐni।
7891,ওয়ানেও।,oʷɐne͡o̯।
7892,ওয়ান্ডারার্স,oʷɐndɐɾɾɐɾsɐ
7893,ওয়ান্ডারার্স।,oʷɐndɐɾɾɐɾsɐ।
7894,ওয়াপদা,oʷɐpd̪ɐ
7895,ওয়ারড্রোপ,oʷɐɾdopoɾp
7896,ওয়ারস’,oʷɐɾs’
7897,ওয়ারহলমের,oʷɐɾholmeɾ
7898,ওয়ারিশরা,oʷɐɾiʃɾɐ
7899,ওয়ারিস,oʷɐɾis
7900,ওয়ারিয়ার্সের,oʷɐɾiʲɐɾseɾ
7901,ওয়ারেন।,oʷɐɾen।
7902,ওয়ারেন্ট,oʷɐɾent
7903,ওয়ারেন্টভুক্ত,oʷɐɾentbʱukt̪o
7904,"ওয়ারেন্টভুক্ত,","oʷɐɾentbʱukt̪o,"
7905,ওয়ারেন্টি,oʷɐɾenti
7906,ওয়ারেস-চিত্ত,oʷɐɾes-cit̪t̪o
7907,ওয়ারেসুল,oʷɐɾesul
7908,ওয়ার্ক,oʷɐɾko
7909,ওয়ার্কশপ,oʷɐɾkʃɔp
7910,"ওয়ার্কশপ,","oʷɐɾkʃɔp,"
7911,ওয়ার্কশপে,oʷɐɾkʃope
7912,ওয়ার্কশপের,oʷɐɾkɾopeɾ
7913,ওয়ার্কসকে,oʷɐɾkʃke
7914,ওয়ার্কস্টেশন।,oʷɐɾksetonʃon।
7915,ওয়ার্কার্স,oʷɐɾkɐɾs
7916,ওয়ার্কিং,oʷɐɾkiŋ
7917,ওয়ার্কের,oʷɐɾkeɾ
7918,ওয়ার্ড,oʷɐɾd
7919,ওয়ার্ডটি,oʷɐɾditi
7920,ওয়ার্ডপ্রেস,oʷɐɾdopɾɐʃeɾ
7921,ওয়ার্ডভিত্তিক,oʷɐɾtibʱit̪t̪ik
7922,ওয়ার্ডে,oʷɐɾde
7923,ওয়ার্ডে।,oʷɐɾde।
7924,ওয়ার্ডেও,oʷɐɾde͡o̯
7925,ওয়ার্ডের,oʷɐɾdeɾ
7926,ওয়ার্ন?,oʷɐɾno?
7927,ওয়ার্নকে,oʷɐɾnoke
7928,ওয়ার্নার,oʷɐɾnɐɾ
7929,ওয়ার্নার।,oʷɐɾnɐɾ।
7930,ওয়ার্নারও,oʷɐɾnɐɾo
7931,ওয়ার্নারদের।,oʷɐɾnd̪ɐɾeɾ।
7932,ওয়ার্নারের,oʷɐɾnɐɾɾeɾ
7933,ওয়ার্নারের।,oʷɐɾnɐɾeɾ।
7934,ওয়ার্নের।,oʷɐɾneɾ।
7935,ওয়ার্ল্ড,oʷɐɾldo
7936,ওয়ার্ল্ডের,oʷɐɾldoɾeɾ
7937,ওয়ার্সআপ,oʷɐɾsɐp
7938,ওয়াল,oʷɐl
7939,ওয়ালটন,oʷɐltɔn
7940,ওয়ালটন।,oʷɐltɔn।
7941,ওয়ালটনের,oʷɐlineɾ
7942,ওয়ালথার,oʷɐlt̪ʰɐɾ
7943,ওয়ালশ,oʷɐlʃo
7944,ওয়ালার,oʷɐlɐɾ
7945,ওয়ালার।,oʷɐlɐɾ।
7946,ওয়ালারের,oʷɐlɐɾeɾ
7947,ওয়ালি।,oʷɐli।
7948,ওয়ালিউল,oʷɐli͡u̯l
7949,ওয়ালিউলাহ,oʷɐli͡u̯lɐh
7950,ওয়ালে,oʷɐle
7951,ওয়ালের,oʷɐleɾ
7952,ওয়াল্ডিংয়ের,oʷɐldiŋʲeɾ
7953,ওয়াশরুম,oʷɐʃɾum
7954,ওয়াশিংকে,oʷɐʃiŋke
7955,ওয়াশিংটন,oʷɐʃiŋton
7956,ওয়াশিংটন।,oʷɐʃiŋton।
7957,ওয়াশিংটনভিত্তিক,oʷɐʃiŋtnbʱit̪t̪ik
7958,ওয়াশিংটনে,oʷɐʃiŋtone
7959,ওয়াশিংটনের,oʷɐʃiŋtoneɾ
7960,ওয়াসা,oʷɐʃɐ
7961,ওয়াসার,oʷɐʃɐɾ
7962,ওয়াসিকও,oʷɐʃiko
7963,ওয়াসিম,oʷɐʃim
7964,"ওয়াসিম,","oʷɐʃim,"
7965,ওয়াহ।,oʷɐho।
7966,ওয়াহাব,oʷɐhɐb
7967,ওয়াহিদ,oʷɐhid̪
7968,ওয়াহিদুজ্জামান,oʷɐhid̪uɟɟɐmɐn
7969,ওয়াহেদ,oʷɐhed̪
7970,ওয়াহেদপুর,oʷɐhed̪puɾ
7971,ওয়াহেদুজ্জামান,oʷɐhed̪uɟɟɐmɐn
7972,ওয়ায়েজিন,oʷɐʲeɟin
7973,ওয়ে,oʲe
7974,ওয়েইবোকে।,oʷe͡i̯boke।
7975,ওয়েঙ্গার,oʷeŋgɐɾ
7976,ওয়েঙ্গারের,oʷeŋgɐɾeɾ
7977,ওয়েজের,oʷeɟeɾ
7978,ওয়েট,oʲet
7979,ওয়েটিং,oʷetiŋ
7980,ওয়েড,oʲed
7981,"ওয়েড,","oʲed,"
7982,ওয়েডসন।,oʷedʃɔn।
7983,ওয়েদারসহ,oʷed̪ɐɾʃɔho
7984,ওয়েনচাই,oʷenɐci
7985,ওয়েব,oʲeb
7986,ওয়েবসাইট,oʷebʃɐ͡i̯t
7987,"ওয়েবসাইট,","oʷebʃɐ͡i̯t,"
7988,ওয়েবসাইটকে,oʷebʃɐ͡i̯tke
7989,ওয়েবসাইটটি,oʷebʃɐ͡i̯tti
7990,ওয়েবসাইটে,oʷebʃɐ͡i̯te
7991,ওয়েবসাইটেই,oʷebʃɐ͡i̯te͡i̯
7992,ওয়েবসাইটেও,oʷebosɐ͡i̯te͡o̯
7993,ওয়েবসাইটের,oʷebʃɐ͡i̯teɾ
7994,ওয়েবে,oʲebe
7995,ওয়েভ,oʷebʱ
7996,ওয়েম্বলিতে,oʷembolit̪e
7997,ওয়েল,oʷel
7998,ওয়েলফেয়ার,oʷelpʰeʲɐɾ
7999,ওয়েলবিং,oʷelobiŋ
8000,ওয়েলস,oʷels
8001,ওয়েলস।,oʷels।
8002,ওয়েলসের,oʷelʃeɾ
8003,ওয়েসিস,oʷesis
8004,ওয়েস্ট,oʲest
8005,ওয়েস্টব্রুক,oʷestɾubɐko
8006,ওয়্যার,oʷɛɾ
8007,ওয়্যারলেস,oʷɛɾel
8008,ওয়্যারলেসে,oʷɛɾeleʃɐ
8009,ওয়্যারলেসের,oʷɛɾeleɾʃeɾ
8010,ও’ডোনেলের,o͡o̯’doneleɾ
8011,ও’নিলের,o͡o̯’nileɾ
8012,ও’নেইলকেও,o͡o̯’ne͡i̯lke͡o̯
8013,ও’ব্রায়েন,o͡o̯’bɾɐʲen
8014,ও’ব্রায়েন।,o͡o̯’bɾɐʲen।
8015,ঔপনিবেশিক,o͡u̯ponibeʃik
8016,ক,k
8017,ক'দিন,k'd̪in
8018,ক),k)
8019,"ক,","k,"
8020,ক-০৩-৮৫৭৬,k-০৩-৮৫৭৬
8021,ক-২৪৪,k-২৪৪
8022,ক.,k.
8023,ক/৭৪,k/৭৪
8024,কংকাল,kɔŋkɐl
8025,কংকালগুলো,kɔŋkɐlgulo
8026,কংক্রিট,kɔŋkɾit
8027,কংগ্রেস,kɔŋgɾes
8028,কংগ্রেস।,kɔŋgɾes।
8029,কংগ্রেসম্যানরা,kɔŋgɾesmɐnɐɾɐ
8030,কংগ্রেসে,kɔŋgɾese
8031,কংগ্রেসের,kɔŋgɾeseɾ
8032,কংশ,kɔŋʃo
8033,কইখ্যং,ko͡i̯kʰŋ
8034,কইরেন,ko͡i̯ɾen
8035,কউম,kɔ͡u̯m
8036,কউর।,kɔ͡u̯ɾ।
8037,কউলুন,ko͡u̯lun
8038,কওমি,komi
8039,কওমির,komiɾ
8040,কও’,ko’
8041,কক,kɔk
8042,কক।,kok।
8043,ককটেল,kɔktel
8044,ককটেল।,koktel।
8045,ককটেলসহ,kɔktelʃɔho
8046,ককটেলের,kɔkteleɾ
8047,ককলিয়ার,koʷoliʲɐɾ
8048,ককের,kɔkeɾ
8049,ককেশাস,kokeʃɐʃ
8050,কক্লিয়ার,kɔkliʲɐɾ
8051,কক্ষ,kokkʰo
8052,কক্ষ।,kokkʰo।
8053,কক্ষই,kokkʰo͡i̯
8054,কক্ষগুলো,kokkʰogulo
8055,কক্ষগুলোতে,kokkʰogult̪e
8056,কক্ষচ্যুত,kokkʰocut̪o
8057,কক্ষটি।,kokkʰoti।
8058,কক্ষপথে,kokkʰopɔt̪ʰe
8059,কক্ষে,kokkʰe
8060,কক্ষে।,kokkʰe।
8061,কক্ষেও,kokkʰe͡o̯
8062,কক্ষের,kokkʰeɾ
8063,কক্স,kokʃo
8064,কক্সবাজার,kɔksbɐɟɐɾ
8065,"কক্সবাজার,","kɔksbɐɟɐɾ,"
8066,কক্সবাজার-৩,kɔksbɐɟɐɾ-৩
8067,কক্সবাজারমুখী,kɔksbɐɟɐɾmukʰi
8068,কক্সবাজারে,kɔksbɐɟɐɾe
8069,কক্সবাজারের,kɔksbɐɟɐɾeɾ
8070,কখন,kɔkʰon
8071,"কখন,","kɔkʰon,"
8072,কখন।,kɔkʰon।
8073,কখনই,kɔkʰoni
8074,কখনও,kɔkʰono
8075,"কখনও,","kɔkʰono,"
8076,কখনোই,kɔkʰono͡i̯
8077,কঙ্কাল,koŋkɐl
8078,কঙ্গনা,kɔŋgonɐ
8079,কঙ্গোর,kɔŋgoɾ
8080,কচি,koci
8081,কচি।,koci।
8082,কচিকাঁচার,kocikɐ̃cɐɾ
8083,কচুপাত্রা,kocupɐt̪ɾɐ
8084,কচুরিপানা,kocuɾipɐnɐ
8085,কচুয়া,kocuʲɐ
8086,কচুয়ার,kocuʲɐɾ
8087,কচ্ছপ,koccʰop
8088,কচ্ছপকে,koccʰopɔke
8089,কচ্ছপগতির,kɔccʰpgot̪iɾ
8090,কচ্ছপের,koccʰopoɾ
8091,কছিমউদ্দিন,kɔcʰimud̪d̪in
8092,কছির,kocʰiɾ
8093,কজলিস্ট,kɔɟolist
8094,কঞ্চিবাড়ি,kɔncibɐɽi
8095,কট,kɔt
8096,কটকা,kɔtkɐ
8097,কটন,kɔton
8098,কটাক্ষ,kɔtɐkkʰo
8099,কটি,koti
8100,কটিতেই,kotit̪e͡i̯
8101,কটিয়াদী,ktiʲɐd̪i
8102,কটূক্তি,kɔtukt̪i
8103,কটূক্তির,kɔtukt̪iɾ
8104,কট্টর,kɔttɔɾ
8105,কঠিক,kotʰik
8106,কঠিন,kotʰin
8107,কঠিন।,kotʰin।
8108,কঠোর,kɔtʰoɾ
8109,"কঠোর,","kotʰoɾ,"
8110,কঠোর’,kotʰoɾ’
8111,কড়া,koɽɐ
8112,কণিকা,konikɐ
8113,কণিকা১১।,konikɐ১১।
8114,কণ্ঠ,kɔntʰo
8115,কণ্ঠদুরন্ত,kɔntʰod̪uɾnt̪o
8116,কণ্ঠভোটে,kɔntʰobʱote
8117,কণ্ঠশিল্পী,kɔntʰoʃilpi
8118,কণ্ঠশীলন,kɔntʰoʃilon
8119,কণ্ঠসঙ্গীত,kɔntʰoʃɔŋgit̪o
8120,কণ্ঠসহ,kɔntʰoʃɔho
8121,কণ্ঠে,kɔntʰe
8122,কণ্ঠের,kɔntʰeɾ
8123,কত,kɔt̪o
8124,কত?,kɔt̪o?
8125,কত?-,kɔt̪o?-
8126,কত?A.,kɔt̪o?.
8127,কত?ক.,kɔt̪o?k.
8128,কতক্ষণ,kɔt̪okkʰɔn
8129,কতক্ষণে,kɔt̪okkʰɔne
8130,কতখানি,kɔt̪ot̪ɐni
8131,কতগুলো,kɔt̪ogulo
8132,কতজন,kɔt̪oɟɔn
8133,কতজনের,kɔt̪oɟoneɾ
8134,কতটা,kɔt̪otɐ
8135,কতটুকু,kɔt̪otuku
8136,কতদূর,kɔt̪od̪uɾ
8137,কতব্যরত,kot̪obboɾo
8138,কতিপয়,kot̪ipɔʲ
8139,কতুয়াবাড়ী,kot̪uʷɐbɐɽi
8140,কথন’,kɔt̪ʰon’
8141,কথা,kɔt̪ʰɐ
8142,"কথা,","kɔt̪ʰɐ,"
8143,"কথা,নীরবতা","kɔt̪ʰɐ,niɾɔbot̪ɐ"
8144,কথা-,kɔt̪ʰɐ-
8145,কথা-বার্তাও,kɔt̪ʰɐ-bɐɾt̪ɐ͡o̯
8146,কথা/তুমি,kɔt̪ʰɐ/t̪umi
8147,কথা।,kɔt̪ʰɐ।
8148,কথাই,kɔt̪ʰɐ͡i̯
8149,কথাও,kɔt̪ʰɐ͡o̯
8150,কথাকাটাকাটি,kɔt̪ʰɐkɐtɐkɐti
8151,কথাকাটাকাটির,kɔt̪ʰɐkɐtɐkɐtiɾ
8152,কথাগুলো,kɔt̪ʰɐgulo
8153,কথাটা,kɔt̪ʰɐtɐ
8154,কথাটি,kɔt̪ʰɐti
8155,কথাবার্তা,kɔt̪ʰɐbɐɾt̪ɐ
8156,কথাবার্তায়,kɔt̪ʰɐbɐɾt̪ɐʲ
8157,কথামতো,kɔt̪ʰɐmt̪o
8158,কথার,kɔt̪ʰɐɾ
8159,কথাশিল্পী,kɔt̪ʰɐʃilpi
8160,কথাসাহিত্যিক,kɔt̪ʰɐʃɐhit̪t̪ik
8161,কথায়,kɔt̪ʰɐʲ
8162,"কথায়,","kɔt̪ʰɐʲ,"
8163,কথায়।,kɔt̪ʰɐʲ।
8164,কথায়ও,kɔt̪ʰɐʲo
8165,কথিত,kot̪ʰit̪o
8166,কথোপকথন,kɔt̪ʰopokɔt̪ʰɔn
8167,কথোপকথনে,kɔt̪ʰopokɔt̪ʰɔne
8168,কথোপকথনের,kɔt̪ʰopokɔt̪ʰɔneɾ
8169,কথ্যরীতিতে,kot̪ʰt̪ʰoɾit̪it̪e
8170,কদম,kɔd̪om
8171,কদমকুড়ি-পোতা,kɔd̪mkuɽi-pot̪ɐ
8172,কদমতলার,kɔd̪mot̪ɔlɐɾ
8173,কদমতলী,kɔd̪mot̪ɔli
8174,কদমতলীর,kod̪mot̪oliɾ
8175,কদমরসুল,kɔd̪mɾoʃul
8176,কদমা,kɔd̪omɐ
8177,কদম্বকে।,kɔd̪mboke।
8178,কদর,kɔd̪oɾ
8179,কদর্য,kod̪ɾɟo
8180,কদিন,kod̪in
8181,কদ্দুছ,kod̪d̪ucʰo
8182,কনওয়ে,konoʲe
8183,কনক,konok
8184,কনকচাঁপায়,konkcɐ̃pɐʲ
8185,কনকন,konokon
8186,কনকর্ড,konkɔɾod
8187,কনজারভেটিভ,konɟɐɾbʱetibʱ
8188,কনটেইনার,konte͡i̯nɐɾ
8189,কনটেইনারগুলো,konte͡i̯nɐɾgulo
8190,কনটেন্ট,kontent
8191,কনটেন্টের,kontenteɾ
8192,কনটেস্টের’।,kontesteɾ’।
8193,কনডম,kondɔm
8194,কনডেনসেট,kondeʃoʃont
8195,কনডেম,kondem
8196,কনন্টেইনার,konnte͡i̯nɐɾ
8197,কনফারেন্স,konpʰɐɾens
8198,কনফারেন্সটির,konpʰɐɾentʃiɾ
8199,কনফারেন্সে,konpʰɐɾense
8200,কনফারেন্সের,konpʰɐɾenseɾ
8201,কনফেডারেশন্স,konpʰedɐɾʃonsʃo
8202,কনভারশন,konbʱɐɾʃon
8203,কনভেনশন,konbʱenʃɔn
8204,কনভেনশন।,konbʱeʃon।
8205,কনভেনশনে,konbʱeʃonʃone
8206,কনসার্ট,kɔnoʃɐɾt
8207,কনসার্টে,kɔnoʃɐɾte
8208,কনসার্র্টে,kɔnoʃɐɾtɾe
8209,কনসালটেটিভ,kɔnoʃɐltetibʱ
8210,কনসালটেন্ট,kɔnoʃɐltent
8211,"কনসালটেন্ট,","konoʃɐltent,"
8212,কনসেইকাওয়ের,konʃe͡i̯kɐʲeɾ
8213,কনসেনসাস,kɔnoʃenʃɐʃ
8214,কনসোর্টিয়াম,konoʃɔɾtiʲɐm
8215,কনসোলটিতে,kɔnoʃoltit̪e
8216,কনসোলের,konoʃleɾ
8217,কনস্টেবল,kɔnostebl
8218,কনস্টেবলের,konostebleɾ
8219,কনস্ট্রাকশন,kɔnoʃtɾɐkʃon
8220,কনস্যুলার),konoʃʃo͡u̯lɐɾ)
8221,কনান,konɐn
8222,কনিষ্ঠ।,koniʃtʰo।
8223,কনুই,konu͡i̯
8224,কনুইয়ের,konu͡i̯ʲeɾ
8225,কনে,kone
8226,"কনেকটিকাট,","konektikɐt,"
8227,কনের,koneɾ
8228,কন্টিনজেন্টগুলো,kontinɟengulogoɾ
8229,কন্টিনিউ,kontini͡u̯
8230,কন্টেইনার,konte͡i̯nɐɾ
8231,কন্টেইনারের,konte͡i̯nɐɾeɾ
8232,কন্টেন্ট,kontent
8233,কন্ট্রাক্টর,kontɾɐktɾɐɾ
8234,কন্ট্রাক্টরের,kontɾɐkɔɾeɾtɾ
8235,কন্ট্রো-কারেন্টসের,kontɾo-kɐɾentɐseɾ
8236,কন্ট্রোল,kontɾol
8237,কন্ট্রোলের,kontɾoleɾ
8238,কন্ডিশন,kondiʃon
8239,কন্তে,kɔnt̪e
8240,"কন্তে,","kont̪e,"
8241,কন্তে।,kɔnt̪e।
8242,কন্তের,kont̪eɾ
8243,কন্দুক,kond̪uk
8244,কন্যা,konnɐ
8245,"কন্যা,","konnɐ,"
8246,কন্যা।,konnɐ।
8247,কন্যাকে,konnɐke
8248,কন্যাভ্রূণ,konnɐbʱɾun
8249,কন্যার,konnɐɾ
8250,কন্যাশিশু,konnɐʃiʃu
8251,কন্যাশিশু।,konnɐʃiʃu।
8252,কন্যাশিশুর,konnɐʃiʃuɾ
8253,কন্যাসন্তান,konnɐʃɔnt̪ɐn
8254,কন্যাসন্তানের,konnɐʃɔnt̪ɐneɾ
8255,কন্যাসহ,konnɐʃɔho
8256,কন্সটেবলকে,konstebeloke
8257,কন্স্যুলার,konskulɐɾ
8258,কপরোসেসর,kɔpoɾoʃeʃɔɾ
8259,কপার,kɔpɐɾ
8260,কপাল,kɔpɐl
8261,কপালে,kɔpɐle
8262,কপালের,kɔpɐleɾ
8263,কপি,kopi
8264,কপিরাইট,kopiɾɐ͡i̯t
8265,কপিল,kopil
8266,কপিলেফট,kopilepʰt
8267,কপোলা।,kɔpolɐ।
8268,কপ্টারটি,kɔptɐɾti
8269,কফি,kopʰi
8270,কফি।,kopʰi।
8271,কফিন,kopʰin
8272,কফিনটি,kopʰinti
8273,কফিনে,kopʰine
8274,কফিল,kopʰil
8275,কফিলকে,kopʰilke
8276,কফি’,kopʰi’
8277,কবজিতে,kobɟit̪e
8278,কবজির,kobɟiɾ
8279,কবর,kɔboɾ
8280,কবরস্থান,kɔboɾost̪ʰɐn
8281,কবরস্থান।,kɔboɾost̪ʰɐn।
8282,কবরস্থানে,kɔboɾost̪ʰɐne
8283,কবরস্থানে।,kɔboɾost̪ʰɐne।
8284,কবরস্থানের,kɔboɾost̪ʰɐneɾ
8285,কবরে,kɔboɾe
8286,কবল,kɔbol
8287,কবলিত,kobolit̪o
8288,কবলে,kobole
8289,কবি,kobi
8290,"কবি,","kobi,"
8291,কবি-লেখক-সাহিত্যিক,kobi-lekʰɔk-ʃɐhit̪t̪ik
8292,কবিকে,kobike
8293,কবিগুরু,kobiguɾu
8294,কবিতা,kobit̪ɐ
8295,"কবিতা,","kobit̪ɐ,"
8296,কবিতা?ক.,kobit̪ɐ?k.
8297,কবিতা।,kobit̪ɐ।
8298,কবিতাকে,kobit̪ɐke
8299,কবিতাখানি,kobit̪ɐkʰɐni
8300,কবিতাগ.,kobit̪ɐg.
8301,কবিতাটি,kobit̪ɐti
8302,কবিতাটি।,kobit̪ɐti।
8303,কবিতার,kobit̪ɐɾ
8304,কবিতায়,kobit̪ɐʲ
8305,"কবিতায়,","kobit̪ɐʲ,"
8306,কবিতা১০।,kobit̪ɐ১০।
8307,কবিতা’র,kobit̪ɐ’ɾo
8308,কবিদের,kobid̪eɾ
8309,কবির,kobiɾ
8310,"কবির,","kobiɾ,"
8311,কবির।,kobiɾ।
8312,কবিরকে,kobiɾke
8313,কবিরকেও,kobiɾke͡o̯
8314,কবিরসহ,kobiɾoʃɔho
8315,কবিরহাট-বসুরহাট,kobiɾhɐt-boʃuɾhɐt
8316,কবিরাজ,kobiɾɐɟ
8317,কবিরাজের,kobiɾɐɟeɾ
8318,কবিরুল,kobiɾul
8319,কবিরের,kobiɾeɾ
8320,কবীর,kobiɾ
8321,কবীর।,kobiɾ।
8322,কবুতর,kobut̪oɾ
8323,কবুতরগুলো,kobt̪uɾgulo
8324,কবুতরের,kobut̪ɔɾeɾ
8325,কবুল,kobul
8326,কবে,kɔbe
8327,কব্জায়,kɔbɟɐʲ
8328,কব্জি,kɔbɟi
8329,কব্জির,kobɟiɾ
8330,কভার,kɔbʱɐɾ
8331,কভারিং,kbʱɐɾiŋ
8332,কভারে,kɔbʱɐɾe
8333,কম,kɔm
8334,"কম,","kɔm,"
8335,কম।,kɔm।
8336,কমই,kɔmi
8337,কমইলেকের,kɔmilekeɾ
8338,কমচারীরা,kɔmocɐɾiɾɐ
8339,কমছে,komcʰe
8340,কমছে।,komcʰe।
8341,কমটেক,kɔmtek
8342,কমতি,komt̪i
8343,কমতে,kɔmt̪e
8344,কমনওয়েলথ,kɔmonoʷelt̪ʰo
8345,কমনওয়েলথভুক্ত,kɔmonoʷelebʱukt̪o
8346,কমনওয়েলথের,kɔmonoʷelɔt̪ʰeɾ
8347,কমপক্ষে,kɔmpokkʰe
8348,কমপেনসেশন,kɔmpenʃeʃon
8349,কমপ্রেসড,kɔmpɾesd
8350,কমপ্লেক্স,kɔmplekʃo
8351,"কমপ্লেক্স,","kɔmplekʃo,"
8352,কমপ্লেক্সটিতে,kɔmplektɐsit̪e
8353,কমপ্লেক্সসহ,kɔmpleksʃɔho
8354,কমপ্লেক্সে,kɔmplekse
8355,কমপ্লেক্সে।,kɔmplekse।
8356,কমপ্লেক্সের,kɔmplekseɾ
8357,কমফিট,kɔmpʰit
8358,কমবে,kombe
8359,কমবে।,kombe।
8360,কমবেশি,kombeʃi
8361,কমবেশিও,kombeʃi͡o̯
8362,কমবয়সী,kɔmbɔʲosi
8363,কমর,kɔmoɾ
8364,কমরু,komɾu
8365,কমরুর,komɾuɾ
8366,কমরেড,kɔmɾed
8367,কমল,kɔmol
8368,কমল।,kɔmol।
8369,কমলগঞ্জ,kɔmlgonɟ
8370,কমলগঞ্জে,kɔmlgonɟe
8371,কমলগঞ্জের,kɔmlgonɟeɾ
8372,কমলনগর,kɔmlonɔgɔɾ
8373,কমলনগরের,kɔmlongɔɾeɾ
8374,কমলপুর,kɔmolpuɾ
8375,কমলা,kɔmlɐ
8376,কমলাপুর,kɔmlɐpuɾ
8377,কমলেও,kɔmle͡o̯
8378,কমলের,kɔmoleɾ
8379,কমসংখ্যক,kɔmoʃɔŋkʰok
8380,কমাতে,kɔmɐt̪e
8381,কমাতে।,kɔmɐt̪e।
8382,"কমান,","kɔmɐn,"
8383,কমান।,kɔmɐn।
8384,কমানো,kɔmɐno
8385,কমানোর,kɔmɐnoɾ
8386,কমানোয়,kɔmɐnoʲ
8387,কমান্ড,kɔmɐnd
8388,কমান্ডার,kɔmɐndɐɾ
8389,"কমান্ডার,","kɔmɐndɐɾ,"
8390,কমান্ডার।,kɔmɐndɐɾ।
8391,কমান্ডারকে,kɔmɐndɐɾke
8392,কমান্ডারস,kɔmɐndɐɾʃ
8393,কমান্ডারসহ,kɔmɐndɐɾʃɔho
8394,কমান্ডারস্,kɔmɐndɐɾoʃko
8395,কমান্ডারের,kɔmɐndɐɾeɾ
8396,কমান্ডিং,kɔmɐndiŋ
8397,কমান্ডো,kɔmɐndo
8398,কমান্ড্যান্ট,kɔmɐndɐnt
8399,কমার,kɔmɐɾ
8400,কমার্শিয়াল,kɔmɐɾʃiʲɐl
8401,কমার্স,kɔmɐɾs
8402,কমার্সিয়াল,kɔmɐɾsiʲɐl
