,id,language,original,polished,polish_type,model,sem_similarity
116,python_117,Python,"N = int(input())
A = list(map(int,input().split()))
L = [0]
R = [0]
import fractions
def GCD(a,b):
    if a*b != 0:
        return fractions.gcd(a,b)
    else:
        return max(a,b)
for i in range(N-1):
    x = A[i]
    y = A[-i-1]
    L.append(GCD(L[i],x))
    R.append(GCD(R[i],y))
ans = 0
for i in range(N):
    x = L[i]
    y = R[-i-1]
    ans = max(GCD(x,y),ans)
print(ans)","```
N = int(input())
A = list(map(int, input().split()))
L, R = [0], [0]
import fractions

def gcd(a, b):
    if a * b!= 0:
        return fractions.gcd(a, b)
    else:
        return max(a, b)

for i in range(N - 1):
    x, y = A[i], A[N - i - 1]
    L.append(gcd(L[-1], x))
    R.append(gcd(R[-1], y))

ans = 0
for i in range(N):
    x, y = L[-i - 1], R[i]
    ans = max(gcd(x, y), ans)

print(ans)
```",minor,Meta-Llama-2-7b-chat,0.9098
117,python_118,Python,"n = int(input())
disadd = []
disminus = []
for i in range(n):
    x, y = map(int, input().split())
    disadd.append(x+y)
    disminus.append(x-y)

print(max(max(disadd)-min(disadd), max(disminus) - min(disminus)))","```
n = int(input())
additions = []
subtractions = []
for _ in range(n):
    x, y = map(int, input().split())
    additions.append(x+y)
    subtractions.append(x-y)

print(max(max(additions) - min(additions), max(subtractions) - min(subtractions)))
```",minor,Meta-Llama-2-7b-chat,0.7777
118,python_119,Python,"import sys
input = lambda : sys.stdin.readline().rstrip()
sys.setrecursionlimit(max(1000, 10**9))
write = lambda x: sys.stdout.write(x+""\n"")


n = int(input())
a = list(map(int, input().split()))
val = 0
for num in a:
    val = val ^ num
ans = [None]*n
for i,num in enumerate(a):
    ans[i] = val^num
write("" "".join(map(str, ans)))","```
import sys

read = lambda: sys.stdin.readline().rstrip()
write = lambda x: sys.stdout.write(str(x) + '\n')

n = int(read())
a = list(map(int, read().split()))
val = 0
for num in a:
    val ^= num
ans = [val ^ num for num in a]
write(' '.join(map(str, ans)))
```",minor,Meta-Llama-2-7b-chat,0.8517
119,python_120,Python,"H, W = map(int, input().split())
a = [0 for i in range(H)]
for i in range(H):
    a[i] = list(map(int, input().split()))
result = []
for i in range(H):
    for j in range(W):
        if i == H-1 and j == W-1:
            continue
        if j == W-1 and a[i][j] % 2 == 1 and i < H-1:
            a[i][j] -= 1
            a[i+1][j] += 1
            result.append([i+1, j+1, i+2, j+1])

        elif a[i][j] % 2 == 1:
            a[i][j] -= 1
            a[i][j+1] += 1
            result.append([i+1, j+1,i+1, j+2])
#print(a)
print(len(result))
for i in range(len(result)):
    print('%d %d %d %d' % (result[i][0],result[i][1],result[i][2],result[i][3]))
","```
height, width = map(int, input().split())
arr = [[0] * width for _ in range(height)]
for i in range(height):
    arr[i] = list(map(int, input().split()))

result = []
for i in range(height):
    for j in range(width):
        if i == height - 1 and j == width - 1:
            continue
        if j == width - 1 and arr[i][j] % 2 == 1 and i < height - 1:
            arr[i][j] -= 1
            arr[i + 1][j] += 1
            result.append([i + 1, j + 1, i + 2, j + 1])
        elif arr[i][j] % 2 == 1:
            arr[i][j] -= 1
            arr[i][j + 1] += 1
            result.append([i + 1, j + 1, i + 1, j + 2])

print(len(result))
for i in range(len(result)):
    print('%d %d %d %d' % (result[i][0], result[i][1], result[i][2], result[i][3]))
```",minor,Meta-Llama-2-7b-chat,0.7659
120,python_121,Python,"import sys
S = input()
K = int(input())

letter_set = sorted(set(S))

ans_list = []

for letter in letter_set:
    letters = letter
    while letters in S:
        ans_list.append(letters)
        if len(ans_list) == K:
            print(ans_list[K - 1])
            sys.exit()
        for i in range(len(letter_set)):
            if letters + letter_set[i] in S:
                letters = letters + letter_set[i]
                break
        else:
            break
print(ans_list[K - 1])
","```
import sys

S = input()
K = int(input())

unique_letters = sorted(set(S))
ans_list = []

for letter in unique_letters:
    temp = letter
    while temp in S:
        ans_list.append(temp)
        if len(ans_list) == K:
            print(ans_list[-1])
            sys.exit()
        temp += unique_letters[(unique_letters.index(temp) + 1) % len(unique_letters)]
print(ans_list[-1])
```",minor,Meta-Llama-2-7b-chat,0.8452
121,python_122,Python,"import bisect
n = int(input())
a = list(map(int, input().split()))
a = sorted(a)
if n == 2:
    print(max(a),min(a))
    exit()
ans_n = a[n-1]
bestr = ans_n//2
kouho = bisect.bisect_left(a,bestr)
if abs(bestr-a[kouho-1]) < abs(bestr-a[kouho]) and abs(bestr-a[kouho-1]) < abs(bestr-a[kouho+1]):
    ans_r = a[kouho-1]
elif abs(bestr-a[kouho]) < abs(bestr-a[kouho+1]):
    ans_r = a[kouho]
else:
    ans_r = a[kouho+1]
print(ans_n, ans_r)
","```
import bisect

n = int(input())
a = sorted(map(int, input().split()))
if n == 2:
    print(max(a), min(a))
    exit()

ans_n = a[-1]
best_r = ans_n // 2
index = bisect.bisect_left(a, best_r)
if abs(best_r - a[index - 1]) < abs(best_r - a[index]) < abs(best_r - a[index + 1]):
    ans_r = a[index - 1]
elif abs(best_r - a[index]) < abs(best_r - a[index + 1]):
    ans_r = a[index]
else:
    ans_r = a[index + 1]

print(ans_n, ans_r)
```",minor,Meta-Llama-2-7b-chat,0.8924
122,python_123,Python,"x,y = map(int,input().split())
if x*y == 0:
    if x<0:
        print(-x)
    elif x>0:
        print(1+x)
    else:
        if y >= 0:
            print(y)
        else:
            print(1-y)
elif x*y >0:
    if x>y:
        print(2+abs(x-y))
    else:
        print(abs(y-x))
else:
    print(1+abs(x+y))","```
x, y = map(int, input().split())
if x * y == 0:
    if x < 0:
        print(-x)
    else:
        print(1 + x)
        if y < 0:
            print(-y)
        else:
            print(y)
elif x * y > 0:
    if x > y:
        print(2 + abs(x - y))
    else:
        print(abs(y - x))
else:
    print(1 + abs(x + y))",minor,Meta-Llama-2-7b-chat,0.9408
123,python_124,Python,"N = int(input())
A = [int(input()) for i in range(N)]

if A[0] != 0:
    print(-1)
    exit()

for i in range(N - 1):
    if A[i] < A[i + 1] and A[i + 1] - A[i] != 1:
        print(-1)
        exit()
    if A[i] > i + 1:
        print(-1)
        exit()

ans = 0
i = 1
old = 0
while i != N:
    if A[i] <= old:
        ans += old
    old = A[i]
    i += 1

print(ans + A[-1])
","```
n = int(input())
a = [int(input()) for _ in range(n)]

if a[0]!= 0:
    print(-1)
    exit()

for i in range(n - 1):
    if a[i] < a[i + 1] and a[i + 1] - a[i]!= 1:
        print(-1)
        exit()
    if a[i] > i + 1:
        print(-1)
        exit()

ans = 0
old = a[0]
for i in range(1, n):
    if a[i] <= old:
        ans += old
    old = a[i]

print(ans + a[-1])
```",minor,Meta-Llama-2-7b-chat,0.9098
124,python_125,Python,"n = int(input())
a = list(map(int,input().split()))
b = [0]*n

for i in range(n-1):
    b[a[i]-1] += 1

for i in range(n):
    print(b[i])
","```
n = int(input())
numbers = list(map(int, input().split()))
counts = [0] * n

for i in range(n-1):
    counts[numbers[i]-1] += 1

for count in counts:
    print(count)
```",minor,Meta-Llama-2-7b-chat,0.8044
125,python_126,Python,"import sys


inint = lambda: int(sys.stdin.readline())
inintm = lambda: map(int, sys.stdin.readline().split())
inintl = lambda: list(inintm())
instrm = lambda: map(str, sys.stdin.readline().split())
instrl = lambda: list(instrm())

n, k, s = inintm()

ans = [str(s)]*k

if s != 10**9:
    for i in range(n-k):
        ans.append(str(s+1))
else:
    for i in range(n-k):
        ans.append(str(s-1))

print("" "".join(ans))","```
import sys

read_int = lambda: int(sys.stdin.readline())
read_ints = lambda: list(map(int, sys.stdin.readline().split()))
read_strs = lambda: list(map(str, sys.stdin.readline().split()))

n, k, s = read_ints()

result = [str(s)] * k

if s!= 10**9:
    result.extend(map(str, [s+1] * (n-k)))
else:
    result.extend(map(str, [s-1] * (n-k)))

print("" "".join(result))
```",minor,Meta-Llama-2-7b-chat,0.8863
126,python_127,Python,"N, T = map(int, input().split())
M = 10000
for n in range(N):
    c, t = map(int, input().split())
    if T >= t:
        M = min(M, c)
if M == 10000:
    print(""TLE"")
else:
    print(M)
","```
N, T = map(int, input().split())
M = float('inf')
for _ in range(N):
    c, t = map(int, input().split())
    if T >= t:
        M = min(M, c)
if M == float('inf'):
    print(""TLE"")
else:
    print(M)
```",minor,Meta-Llama-2-7b-chat,0.84
127,python_128,Python,"n = int(input())
s = input()

res = 1 << 40
num_black = 0
num_white = s.count('.')
for i in range(n):
    res = min(res, num_black + num_white)
    if s[i] == '.':
        num_white -= 1
    else:
        num_black += 1
        
res = min(res, num_black + num_white)
print(res)","```
n = int(input())
s = input()

result = 1 << 40
black, white = 0, s.count('.')
for i in range(n):
    result = min(result, black + white)
    if s[i] == '.':
        white -= 1
    else:
        black += 1
        
result = min(result, black + white)
print(result)
```",minor,Meta-Llama-2-7b-chat,0.823
128,python_129,Python,"n = int(input())
A = [int(x) for x in input().split()]
A_ = sorted([a - i for i, a in enumerate(A, 1)])
i = len(A) // 2
b = A_[i]
ans = sum([abs(a - b) for a in A_])
print(ans)
","```
n = int(input())
A = list(map(int, input().split()))
A_ = sorted([a - i for i, a in enumerate(A, 1)])
mid = len(A_) // 2
b = A_[mid]
ans = sum(abs(a - b) for a in A_)
print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8517
129,python_130,Python,"#F
import math
N = int(input())

m = int(math.sqrt(N-1))
Myaku = []
for i in range(1,m+1):
    if (N-1)%i == 0:
        if i != 1:
            Myaku.append(i)
        if (N-1)//i != i:
            Myaku.append((N-1)//i)
            
ans = len(Myaku)

n = int(math.sqrt(N))
Nyaku = []
for i in range(1,n+1):
    if N%i == 0:
        if i != 1:
            Nyaku.append(i)
        if N//i != i:
            Nyaku.append(N//i)
            
for ny in Nyaku:
    X = N
    while X%ny == 0:
        X //= ny
    if X%ny == 1:
        ans+=1
        
print(ans)
#print(Myaku,Nyaku)


","```
#F
import math
n = int(input())

m = int(math.sqrt(n-1))
divisors = []
for i in range(1, m+1):
    if (n-1) % i == 0:
        if i!= 1:
            divisors.append(i)
        if (n-1)//i!= i:
            divisors.append((n-1)//i)

ans = len(divisors)

n = int(math.sqrt(n))
for i in range(1, n+1):
    if n % i == 0:
        if i!= 1:
            divisors.append(i)
        if n//i!= i:
            divisors.append(n//i)

for d in divisors:
    x = n
    while x % d == 0:
        x //= d
    if x % d == 1:
        ans += 1

print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8562
130,python_131,Python,"n = input()
ans = n.replace(""1"", ""t"").replace(""9"", ""1"").replace(""t"", ""9"")
print(ans)","```
n = input()
ans = n.replace(""1"", ""t"").replace(""t"", ""9"").replace(""9"", ""1"")
print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8433
131,python_132,Python,"x = int(input())

if x >= 30:
    print(""Yes"")
else:
    print(""No"")","```
threshold = 30
user_input = int(input())

if user_input >= threshold:
    print(""Yes"")
else:
    print(""No"")
```",minor,Meta-Llama-2-7b-chat,0.802
132,python_133,Python,"# https://codeforces.com/blog/entry/71482
# https://atcoder.jp/contests/abc145/submissions/8473167

import numpy
n, t = map(int, input().split())
time = []
for i in range(n):
    x, y = map(int, input().split())
    time.append((x, y))


dp = numpy.zeros(t, dtype=int)
time.sort()
ans = 0
for a, b in time:
    ans = max(ans, dp[-1]+b)
    dp[a:] = numpy.maximum(dp[a:], dp[:-a]+b)

print(ans)","```
import numpy

n, t = map(int, input().split())
time_points = []
for _ in range(n):
    x, y = map(int, input().split())
    time_points.append((x, y))

dp = numpy.zeros(t+1, dtype=int)
for x, y in sorted(time_points):
    dp[max(0, x):] = numpy.maximum(dp[max(0, x):], dp[:x]+y)
print(max(dp))
```",minor,Meta-Llama-2-7b-chat,0.8049
133,python_134,Python,"H, W, D = map(int, input().split())
A_where = [0] * (H*W+1)
A_where[0] = (-1, -1)
for p in range(H):
    A = list(map(int, input().split()))
    for q in range(W):
        A_where[A[q]] = (p, q)

Q = int(input())

DP = [0] * (H*W+1)

for i in range(D+1, H*W+1):
    y1, x1 = A_where[i]
    y2, x2 = A_where[i-D]

    DP[i] = DP[i-D] + abs(y1-y2) + abs(x1-x2)

for i in range(Q):
    l, r = map(int, input().split())
    print(DP[r] - DP[l])
","```
height, width, days = map(int, input().split())
location_map = [0] * (height * width + 1)
location_map[0] = (-1, -1)
for row in range(height):
    row_data = list(map(int, input().split()))
    for col in range(width):
        location_map[row_data[col]] = (row, col)

queries = int(input())

dp = [0] * (height * width + 1)

for i in range(days + 1, height * width + 1):
    prev_row, prev_col = location_map[i]
    prev_row_prev_col = location_map[i - days]
    prev_row_prev, prev_col_prev = prev_row_prev_col

    dp[i] = dp[i - days] + abs(prev_row - prev_row_prev) + abs(prev_col - prev_col_prev)

for _ in range(queries):
    left, right = map(int, input().split())
    print(dp[right] - dp[left])
```",minor,Meta-Llama-2-7b-chat,0.7507
134,python_135,Python,"N = int(input())
# 愚直に求めるならば
# f(n) = n(n-2)(n-4)...(n%2+4)(n%2+2)f(n%2)

if N % 2:
    print(0)
    exit()
# n が奇数ならば0を出力すればよい

# nが偶数ならば
# f(n) = n(n-2)(n-4)...(n%2+4)(n%2+2)

# 小問題
# n , n-2, n-4, ... , n%2+4, n%2+2
# の中に含まれるNの倍数の数を求めよ
def a(n,N):
    n -= n % (2 * N)
    return n // N // 2

s = 0
result = 1
NN = 5
while result:
    result = a(N,NN)
    s += result
    NN *= 5

print(s)","```
n = int(input())
if n % 2:
    print(0)
    exit()

def calculate(n):
    result = 1
    for i in range(n // 2 + 1):
        result *= n - 2 * i
    return result

s = 0
nn = 5
while nn <= n:
    s += calculate(nn)
    nn *= 5

print(s)
```",minor,Meta-Llama-2-7b-chat,0.7707
135,python_136,Python,"n = int(input())
G = [[] for _ in range(n)]
for _ in range(n-1):
    a, b = tuple(map(lambda x: int(x)-1, input().split()))
    G[a].append(b)
    G[b].append(a)

color = [0] * n
color[0] = 1
color[n-1] = -1
from collections import deque
q = deque([])
q.append(0)
q.append(n-1)
while q:
    node = q.popleft()
    c = color[node]
    for to in G[node]:
        if color[to] == 0:
            color[to] = c
            q.append(to)

cb = color.count(1)
cw = color.count(-1)

if cb > cw:
    print('Fennec')
else:
    print('Snuke')
","```
n = int(input())
graph = [[] for _ in range(n)]
for _ in range(n-1):
    a, b = map(lambda x: int(x)-1, input().split())
    graph[a].append(b)
    graph[b].append(a)

color = [0] * n
color[0] = 1
color[-1] = -1
from collections import deque
queue = deque([0, n-1])
while queue:
    node = queue.popleft()
    if color[node] == 0:
        color[node] = 1 if node == 0 else -1
        queue.extend(neighbor for neighbor in graph[node] if color[neighbor] == 0)

fennec, snuke = color.count(1), color.count(-1)
print('Fennec' if fennec > snuke else 'Snuke')
```",minor,Meta-Llama-2-7b-chat,0.8942
136,python_137,Python,"n = input()
print('ABC' + n)","```
name = input()
print('ABC' + name)
```",minor,Meta-Llama-2-7b-chat,0.8718
137,python_138,Python,"# AtCoder Beginner Contest 146
# E - Rem of Sum is Num
# https://atcoder.jp/contests/abc146/tasks/abc146_e
from collections import defaultdict
N, K = map(int, input().split())
*A, = map(int, input().split())

A = [0]+A
d = []
c = defaultdict(int)
x = 0
ans = 0
for i, a in enumerate(A):
    x += a - 1
    x %= K

    d.append(x)
    if i-K >= 0:
        c[d[i-K]] -= 1
    ans += c[x]
    c[x] += 1

print(ans)","```
from collections import defaultdict

N, K = map(int, input().split())
*A, = map(int, input().split())

A = [0] + A
d = []
c = defaultdict(int)
for i, a in enumerate(A):
    x = (x + a - 1) % K
    d.append(x)
    c[x] += 1
    if i >= K:
        c[d[i - K]] -= 1
    ans = sum(c.values())

print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8743
138,python_139,Python,"n = int(raw_input())
a = map(int, raw_input().split())
b = map(int, raw_input().split())
c = [a[i] - b[i] for i in xrange(n)]
f = -sum(c)
if f < 0:
    print 'No'
    quit()
t = f
for i in xrange(n):
    if c[i] < 0:
        k = (-c[i] + 1) / 2
        t -= k
        c[i] += k * 2
if t < 0:
    print 'No'
    quit()
s = f
for i in xrange(n):
    s -= c[i]
if s < 0:
    print 'No'
    quit()
if t * 2 == s:
    print 'Yes'
else:
    print 'No'
","```
n = int(input())
a = list(map(int, input().split()))
b = list(map(int, input().split()))
c = [a[i] - b[i] for i in range(n)]
f = -sum(c)
if f < 0:
    print('No')
    exit()
t = f
for i in range(n):
    if c[i] < 0:
        k = (-c[i] + 1) // 2
        t -= k
        c[i] += k * 2
if t < 0:
    print('No')
    exit()
s = f
for i in range(n):
    s -= c[i]
if s < 0:
    print('No')
    exit()
if t * 2 == s:
    print('Yes')
else:
    print('No')
```",minor,Meta-Llama-2-7b-chat,0.9094
139,python_140,Python,"n=int(input())
a=list(map(int,input().split()))
a.sort()
temp=[a[0]]
for i in range(n-1): temp.append(temp[i]+a[i+1])
a.sort(reverse=True)
temp.reverse()
flag=1
for i in range(n-1):
    if a[i]>2*a[i+1] and a[i]>2*temp[i+1]:
        flag=0
        print(i+1)
        break
if flag: print(n)","```
n = int(input())
a = sorted(map(int, input().split()))
temp = [a[0]]
for i in range(n - 1):
    temp.append(temp[i] + a[i + 1])
temp = sorted(temp, reverse=True)
temp.reverse()
flag = 1
for i in range(n - 1):
    if a[i] > 2 * a[i + 1] and a[i] > 2 * temp[i + 1]:
        flag = 0
        print(i + 1)
        break
if flag:
    print(n)
```",minor,Meta-Llama-2-7b-chat,0.8795
