,id,language,original,polished,polish_type,model,sem_similarity
83,python_84,Python,"s = input()
#print(s[-7:])
if s[0:7] == ""keyence"":
  print(""YES"")
elif s[-7:] == ""keyence"":
  print(""YES"")
elif s[0:1]==""k"" and s[-6:] == ""eyence"":
  print(""YES"")
elif s[0:2] ==""ke"" and s[-5:] == ""yence"":
  print(""YES"")
elif s[0:3] == ""key"" and s[-4:] == ""ence"":
  print(""YES"")
elif s[0:4] == ""keye"" and s[-3:] == ""nce"":
  print(""YES"")
elif s[0:5] == ""keyen"" and s[-2:] ==""ce"":
  print(""YES"")
elif s[0:6] == ""keyenc"" and s[-1:] == ""e"":
  print(""YES"")
else:
  print(""NO"")","```
# Define a function to check if a string contains the substring ""keyence""
def check_keyence(s):
    # Check for the presence of ""keyence"" at the beginning, end, or anywhere in the string
    if ""keyence"" in s:
        return ""YES""
    else:
        return ""NO""

# Get the input string
s = input()

# Check if the input string contains ""keyence"" and print the result
print(check_keyence(s))
```",slight_major,Meta-Llama-2-7b-chat,0.7578
84,python_85,Python,"s =input()
t = input()

minmin = len(t)
for i in range( 0, ( len(s) - len(t)) +1 ):
    tigamoji = 0
    for j in range( len(t)  ):
        if s[j+i] != t[j]:
            tigamoji += 1
    if tigamoji < minmin:
        minmin = tigamoji
print(minmin)","```
# Calculate the minimum number of character replacements needed to transform string s into string t
s = input()
t = input()

def calculate_min_replacements(s, t):
    """"""
    Calculate the minimum number of character replacements needed to transform string s into string t
    """"""
    min_replacements = len(t)
    for i in range(len(s) - len(t) + 1):
        replacements = 0
        for j in range(len(t)):
            if s[j + i]!= t[j]:
                replacements += 1
        if replacements < min_replacements:
            min_replacements = replacements
    return min_replacements

min_replacements = calculate_min_replacements(s, t)
print(min_replacements)
```",slight_major,Meta-Llama-2-7b-chat,0.7873
85,python_86,Python,"S = input()
A = S[0:len(S)//2]
B = S[len(A):len(S)]
B = B[::-1]
count = 0
for i,j in zip(A,B):
    if i != j:
        count+=1
print(count)","```
# Function to reverse a string
def reverse_string(s):
    return s[::-1]

# Function to calculate the number of different characters
def count_different_chars(s1, s2):
    count = 0
    for i, j in zip(s1, s2):
        if i!= j:
            count += 1
    return count

# Main function
def main():
    S = input()
    A = S[:len(S)//2]
    B = reverse_string(S[len(A):len(S)])
    print(count_different_chars(A, B))

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8378
86,python_87,Python,"class UnionFind():
  def __init__(self,n):
    self.n=n
    self.root=[-1]*(n+1)
    self.rank=[0]*(n+1)
  def FindRoot(self,x):
    if self.root[x]<0:
      return x
    else:
      self.root[x]=self.FindRoot(self.root[x])
      return self.root[x]
  def Unite(self,x,y):
    x=self.FindRoot(x)
    y=self.FindRoot(y)
    if x==y:
      return
    else:
      if self.rank[x]>self.rank[y]:
        self.root[x]+=self.root[y]
        self.root[y]=x
      elif self.rank[x]<=self.rank[y]:
        self.root[y]+=self.root[x]
        self.root[x]=y
        if self.rank[x]==self.rank[y]:
          self.rank[y]+=1
  def isSameGroup(self,x,y):
    return self.FindRoot(x)==self.FindRoot(y)
  def Count(self,x):
    return -self.root[self.FindRoot(x)]

n,m=map(int,input().split())
arr=list(map(int,input().split()))
t=UnionFind(n+1)
for _ in range(m):
  a,b=map(int,input().split())
  t.Unite(a,b)
ans=0
for i in range(n):
  if arr[i]==(i+1):
    ans+=1
  else:
    if t.isSameGroup((i+1),arr[i]):
      ans+=1
print(ans)","```
class UnionFind:
    """"""
    This class is used to implement the Union-Find algorithm.
    """"""
    def __init__(self, n):
        """"""
        Initialize the Union-Find data structure.
        :param n: The number of elements.
        """"""
        self.n = n
        self.root = [-1] * (n + 1)
        self.rank = [0] * (n + 1)

    def find_root(self, x):
        """"""
        Find the root of the set that contains the element x.
        :param x: The element.
        :return: The root of the set.
        """"""
        if self.root[x] < 0:
            return x
        else:
            self.root[x] = self.find_root(self.root[x])
            return self.root[x]

    def unite(self, x, y):
        """"""
        Unite the sets that contain the elements x and y.
        :param x: The first element.
        :param y: The second element.
        """"""
        x = self.find_root(x)
        y = self.find_root(y)
        if x == y:
            return
        else:
            if self.rank[x] > self.rank[y]:
                self.root[x] += self.root[y]
                self.root[y] = x
            elif self.rank[x] <= self.rank[y]:
                self.root[y] += self.root[x]
                self.root[x] = y
                if self.rank[x] == self.rank[y]:
                    self.rank[y] += 1

    def is_same_group(self, x, y):
        """"""
        Check if the elements x and y are in the same group.
        :param x: The first element.
        :param y: The second element.
        :return: True if they are in the same group, False otherwise.
        """"""
        return self.find_root(x) == self.find_root(y)

    def count(self, x):
        """"""
        Count the number of elements in the set that contains the element x.
        :param x: The element.
        :return: The number of elements.
        """"""
        return -self.root[self.find_root(x)]

n, m = map(int, input().split())
arr = list(map(int, input().split()))
uf = UnionFind(n + 1)
for _ in range(m):
    a, b = map(int, input().split())
    uf.unite(a, b)
ans = 0
for i in range(n):
    if arr[i] == (i + 1):
        ans += 1
    else:
        if uf.is_same_group((i + 1), arr[i]):
            ans += 1
print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.8415
87,python_88,Python,"import collections
N =int(input())
A = [int(input()) for _ in range(N)]
A_col = collections.Counter(A)
ans = 0
#valueが奇数なら追加
for v in A_col.values():
    if v % 2 == 1:
      ans += 1
print(ans)      ","```
import collections

# Read the number of elements
N = int(input())

# Read the elements
A = [int(input()) for _ in range(N)]

# Count the frequency of each element
A_col = collections.Counter(A)

# Initialize the answer
ans = 0

# Count the number of elements with odd frequency
for frequency in A_col.values():
    if frequency % 2 == 1:
        ans += 1

# Print the answer
print(ans)
```",slight_major,Meta-Llama-2-7b-chat,0.7709
88,python_89,Python,"x = int(input())
if x == 7 or x == 5 or x == 3:
    print('YES')
else:
    print('NO')","```
# Define a function to check if the input is a special number
def check_special_number():
    # Get the user's input
    x = int(input())
    
    # Define a list of special numbers
    special_numbers = [7, 5, 3]
    
    # Check if the input is in the list of special numbers
    if x in special_numbers:
        # If it is, print 'YES'
        print('YES')
    else:
        # If not, print 'NO'
        print('NO')

# Call the function
check_special_number()
```",slight_major,Meta-Llama-2-7b-chat,0.81
89,python_90,Python,"def max2(x,y):
    return x if x > y else y

def divisors(n):
    i = 1
    table = set()
    while i * i <= n:
        if not n % i:
            table.add(i)
            table.add(n//i)
        i += 1
    table = list(table)
    return table

import sys
input = sys.stdin.readline

N, K = map(int, input().split())
A = list(map(int, input().split()))
S = sum(A)
D = divisors(S)
D.sort()
res = 0
for k in D:
    B = []
    for a in A:
        B.append(a%k)
    B.sort()
    cnt = sum(B)//k
    if k*cnt - sum(B[-cnt:]) <= K:
        res = max2(res, k)

print(res)","```
def max2(x, y):
    """"""Return the maximum of two numbers.""""""
    return x if x > y else y

def get_divisors(n):
    """"""Return a list of divisors of a number.""""""
    divisors = set()
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            divisors.add(i)
            divisors.add(n // i)
    return sorted(list(divisors))

def solve(N, K, A):
    """"""Solve the problem and return the result.""""""
    S = sum(A)
    divisors = get_divisors(S)
    result = 0
    for k in divisors:
        B = [a % k for a in A]
        B.sort()
        count = sum(B) // k
        if k * count - sum(B[-count:]) <= K:
            result = max2(result, k)
    return result

N, K = map(int, input().split())
A = list(map(int, input().split()))
print(solve(N, K, A))
```",slight_major,Meta-Llama-2-7b-chat,0.8311
90,python_91,Python,"N = int(input())

for x in range(N+10):
    if (x*(x+1))//2 >= N:
        break

ans = list(range(1, x+1))
rem = (x*(x+1))//2 - N
for a in ans:
    if a != rem:
        print(a)","```
# Input the number of terms
N = int(input())

# Initialize the total sum
total_sum = 0

# Initialize the index
index = 1

# Loop until the total sum is greater than or equal to N
while total_sum < N:
    total_sum += index
    index += 1

# Calculate the remaining sum
remaining_sum = total_sum - N

# Initialize the list of numbers
numbers = list(range(1, index))

# Print the numbers except the one with the remaining sum
for num in numbers:
    if num!= remaining_sum:
        print(num)
```",slight_major,Meta-Llama-2-7b-chat,0.7534
91,python_92,Python,"h,w,k = map(int,input().split())
dp = [[0]*w for i in range(h+1)]
mod = 1000000007
dp[0][k-1] = 1
a = [1,1,2,3,5,8,13,21]
for i in range(h):
  for j in range(w):
    if j != 0:
      if j == w-1 or j == 1:
        dp[i+1][j] += dp[i][j-1]*(a[w-2])%mod
      else:
        dp[i+1][j] += dp[i][j-1]*(a[j-1]*a[w-1-j])%mod
    if j != w-1:
      if j == 0 or j == w-2:
        dp[i+1][j] += dp[i][j+1]*(a[w-2])%mod
      else:
        dp[i+1][j] += dp[i][j+1]*(a[j]*a[w-2-j])%mod
    if j == 0 or j == w-1:
      dp[i+1][j] += dp[i][j]*(a[w-1])%mod
    else:
      dp[i+1][j] += dp[i][j]*(a[j]*a[w-1-j])%mod
print(dp[h][0]%mod)","```
# Define the input variables
h, w, k = map(int, input().split())

# Initialize the dynamic programming table
mod = 1000000007
dp = [[0] * w for _ in range(h + 1)]

# Initialize the first cell
dp[0][k - 1] = 1

# Define the Fibonacci sequence
fib = [1, 1]
for i in range(2, w):
    fib.append(fib[i - 1] + fib[i - 2])

# Fill the dynamic programming table
for i in range(h):
    for j in range(w):
        if j > 0:
            if j == 0 or j == w - 1:
                dp[i + 1][j] += dp[i][j - 1] * fib[w - 2] % mod
            else:
                dp[i + 1][j] += dp[i][j - 1] * (fib[j - 1] * fib[w - 1 - j]) % mod
        if j < w - 1:
            if j == 0 or j == w - 2:
                dp[i + 1][j] += dp[i][j + 1] * fib[w - 2] % mod
            else:
                dp[i + 1][j] += dp[i][j + 1] * (fib[j] * fib[w - 2 - j]) % mod
        if j == 0 or j == w - 1:
            dp[i + 1][j] += dp[i][j] * fib[w - 1] % mod
        else:
            dp[i + 1][j] += dp[i][j] * (fib[j] * fib[w - 1 - j]) % mod

# Print the result
print(dp[h][0] % mod)
```",slight_major,Meta-Llama-2-7b-chat,0.8933
92,python_93,Python,"from collections import deque

N = int(input())
Monsters = deque(map(int, input().split()))
Fighters = deque(map(int, input().split()))

Knockouts = 0
prev_ftr = 0

while len(Monsters) > 0:
  mon = Monsters.popleft()
  ko1 = min(mon, prev_ftr)
  #print(mon, prev_ftr, ko1)
  Knockouts += ko1
  mon -= ko1

  if len(Fighters) > 0:
    ftr = Fighters.popleft()
    ko2 = min(mon, ftr)
    #print(mon, ftr, ko2)
    Knockouts += ko2
    mon -= ko2
    prev_ftr = ftr - ko2

print(Knockouts)","```
from collections import deque

# Get the number of monsters and fighters
N = int(input())
monsters = deque(map(int, input().split()))
fighters = deque(map(int, input().split()))

knockouts = 0
previous_fighter = 0

while monsters:
    monster = monsters.popleft()
    knockout = min(monster, previous_fighter)
    knockouts += knockout
    monster -= knockout

    if fighters:
        fighter = fighters.popleft()
        knockout = min(monster, fighter)
        knockouts += knockout
        monster -= knockout
        previous_fighter = fighter - knockout

print(knockouts)
```",slight_major,Meta-Llama-2-7b-chat,0.8187
93,python_94,Python,"N, S = map(int, input().split())
A = [int(i) for i in input().split()]

mod = 998244353

dp = [0] * (S + 1)
dp[0] = 1
for a in A :
  for i in range(S, -1, -1) :
    if i >= a :
      dp[i] = dp[i] * 2 + dp[i - a]
    else :
      dp[i] = dp[i] * 2
    dp[i] %= mod
print(dp[-1])","```
def calculate_mod(a, b):
    return (a * b) % mod

mod = 998244353

N, S = map(int, input().split())
A = [int(i) for i in input().split()]

dp = [0] * (S + 1)
dp[0] = 1

for a in A:
    for i in range(S, a - 1, -1):
        dp[i] = calculate_mod(2, dp[i])
    for i in range(a - 1, -1, -1):
        if i >= a:
            dp[i] = calculate_mod(dp[i], 2) + dp[i - a]
        else:
            dp[i] = calculate_mod(dp[i], 2)
        dp[i] %= mod

print(dp[-1])
```",slight_major,Meta-Llama-2-7b-chat,0.883
94,python_95,Python,"import re


s = str(input())

pattern = r""A.*Z""

X = re.search(pattern, s)

print(len(X.group()))
","```
import re

# Get the input string from the user
s = str(input())

# Define the pattern to search for
pattern = r""A.*Z""

# Search for the pattern in the string
X = re.search(pattern, s)

# Check if the pattern was found
if X:
    # If found, print the length of the matched string
    print(len(X.group()))
else:
    # If not found, print 0
    print(0)
```",slight_major,Meta-Llama-2-7b-chat,0.8084
95,python_96,Python,"M = int(input())

print(24+(24-M))
","```
# Get the input value
M = int(input())

# Calculate the result
result = 24 + (24 - M)

# Print the result
print(result)
```",slight_major,Meta-Llama-2-7b-chat,0.732
96,python_97,Python,"N = int(input())
*A, = map(int, input().split())
max_A, min_A = max(A), min(A)
max_idx, min_idx = A.index(max_A), A.index(min_A)
mode = None
if min_A >= 0: mode = 2
elif max_A <= 0: mode = 3
elif max_A >= abs(min_A): mode = 0
else: mode = 1
actions = []
if mode == 0:
    for i in range(N):
        if i != max_idx:
            A[i] += A[max_idx]; actions.append((max_idx+1, i+1))
    mode += 2
elif mode == 1:
    for i in range(N):
        if i != min_idx:
            A[i] += A[min_idx]; actions.append((min_idx+1, i+1))
    mode += 2
if mode == 2:
    for i in range(N-1):
        A[i+1] += A[i]; actions.append((i+1, i+2))
elif mode == 3:
    for i in range(N-1, 0, -1):
        A[i-1] += A[i]; actions.append((i+1, i))
print(len(actions))
for a in actions: print(*a)","```
def get_max_min(A):
    return max(A), min(A)

def get_mode(max_A, min_A):
    if min_A >= 0:
        return 2
    elif max_A <= 0:
        return 3
    elif max_A >= abs(min_A):
        return 0
    else:
        return 1

def process_actions(A, mode, actions):
    if mode == 0:
        for i in range(len(A)):
            if i!= A.index(max(A)):
                A[i] += A[A.index(max(A))]
                actions.append((A.index(max(A)) + 1, i + 1))
    elif mode == 1:
        for i in range(len(A)):
            if i!= A.index(min(A)):
                A[i] += A[A.index(min(A))]
                actions.append((A.index(min(A)) + 1, i + 1))
    elif mode == 2:
        for i in range(len(A) - 1):
            A[i + 1] += A[i]
            actions.append((i + 1, i + 2))
    elif mode == 3:
        for i in range(len(A) - 1, 0, -1):
            A[i - 1] += A[i]
            actions.append((i + 1, i))

N = int(input())
*A, = map(int, input().split())
max_A, min_A = get_max_min(A)
mode = get_mode(max_A, min_A)
actions = []
process_actions(A, mode, actions)
print(len(actions))
for a in actions:
    print(*a)
```",slight_major,Meta-Llama-2-7b-chat,0.8962
