,Unnamed: 0.1,Unnamed: 0,Inflected_Word,POS
2892,2892,2892,লোগো,NN
2893,2893,2893,হচ্ছে,VB
2894,2894,2894,টাক্স,NNP
2895,2895,2895,নামের,NN
2896,2896,2896,পেঙ্গুইন,NN
2897,2897,2897,বংশী,NNP
2898,2898,2898,বংশী,NNP
2899,2899,2899,বাংলাদেশের,NNP
2900,2900,2900,একটি,DT
2901,2901,2901,ক্ষুদ্রতম,JJ
2902,2902,2902,উপজাতি,NN
2903,2903,2903,তারা,PRP
2904,2904,2904,নিজেদেরকে,PRF
2905,2905,2905,সূর্য,NN
2906,2906,2906,বংশী,NN
2907,2907,2907,বলে,VB
2908,2908,2908,থাকে,VB
2909,2909,2909,এটি,PRP
2910,2910,2910,ঢাকা,NNP
2911,2911,2911,শহরের,NN
2912,2912,2912,পলাশী,NNP
2913,2913,2913,এলাকায়,NN
2914,2914,2914,অবস্থিত,VBN
2915,2915,2915,শুরুতে,RB
2916,2916,2916,একটি,DT
2917,2917,2917,ভাড়া,JJ
2918,2918,2918,করা,VB
2919,2919,2919,ভবনে,VBN
2920,2920,2920,বিদ্যালয়টির,NN
2921,2921,2921,কার্যক্রম,NN
2922,2922,2922,চলত,VB
2923,2923,2923,এস্থানের,NNP
2924,2924,2924,একটি,DT
2925,2925,2925,উচুঁ,JJ
2926,2926,2926,চিমনি,NN
2927,2927,2927,কিছুদিন,JJ
2928,2928,2928,আগেও,RB
2929,2929,2929,এই,DT
2930,2930,2930,স্মৃতি,NN
2931,2931,2931,বহন,VB
2932,2932,2932,করত,VB
2933,2933,2933,১৯২০,NUM
2934,2934,2934,সালে,NN
2935,2935,2935,এটি,PRP
2936,2936,2936,বর্তমান,JJ
2937,2937,2937,অবস্থানে,NN
2938,2938,2938,স্থানান্তরিত,VB
2939,2939,2939,হয়,VB
2940,2940,2940,শুরুতে,RB
2941,2941,2941,বিদ্যালয়টি,NN
2942,2942,2942,ঢাকা,NNP
2943,2943,2943,কলেজের,NNP
2944,2944,2944,সাথে,IN
2945,2945,2945,সংযুক্ত,VB
2946,2946,2946,ছিল,VB
2947,2947,2947,পরবর্তীতে,RB
2948,2948,2948,এটি,PRP
2949,2949,2949,জনশিক্ষা,NNP
2950,2950,2950,পরিচালকের,NNP
2951,2951,2951,অধীনে,IN
2952,2952,2952,পরিচালিত,VB
2953,2953,2953,হতে,VB
2954,2954,2954,থাকে,VB
2955,2955,2955,মিঃ,NNP
2956,2956,2956,এন্ডারসন,NNP
2957,2957,2957,এর,PRP
2958,2958,2958,প্রথম,RB
2959,2959,2959,অধ্যক্ষ,NN
2960,2960,2960,নিযুক্ত,VBN
2961,2961,2961,হন,VB
2962,2962,2962,তখন,DT
2963,2963,2963,এতদঞ্চলে,NN
2964,2964,2964,দক্ষ,JJ
2965,2965,2965,জনশক্তির,NN
2966,2966,2966,অভাব,NN
2967,2967,2967,দেখা,VB
2968,2968,2968,দেয়,VB
2969,2969,2969,জনাব,NNP
2970,2970,2970,হাকিম,NNP
2971,2971,2971,আলী,NNP
2972,2972,2972,এর,PRP
2973,2973,2973,অধ্যক্ষ,NNP
2974,2974,2974,নিযুক্ত,VB
2975,2975,2975,হন,VB
2976,2976,2976,১৯৫৬,NUM
2977,2977,2977,সালে,NN
2978,2978,2978,কলেজে,NN
2979,2979,2979,সেমিস্টার,NN
2980,2980,2980,প্রথা,NN
2981,2981,2981,চালু,VB
2982,2982,2982,হয়,VB
2983,2983,2983,ও,CC
2984,2984,2984,নতুন,JJ
2985,2985,2985,পাঠ্যক্রম,NN
2986,2986,2986,অনুমোদিত,VB
2987,2987,2987,হয়,VB
2988,2988,2988,টোটো,NNP
2989,2989,2989,টোটো,NNP
2990,2990,2990,ভারতের,NNP
2991,2991,2991,এক,DT
2992,2992,2992,অতি,RB
2993,2993,2993,ক্ষুদ্র,JJ
2994,2994,2994,জন,NN
2995,2995,2995,গোষ্ঠী,NN
2996,2996,2996,টোটোরা,NNP
2997,2997,2997,তাঁদের,PRP
2998,2998,2998,এই,DT
2999,2999,2999,গ্রামের,NN
3000,3000,3000,বাইরে,IN
3001,3001,3001,অন্য,RB
3002,3002,3002,কোথাও,RB
3003,3003,3003,বাস,VB
3004,3004,3004,করেননা,VB
3005,3005,3005,১৯৫১,NUM
3006,3006,3006,সালের,NN
3007,3007,3007,জনগণণায়,NN
3008,3008,3008,এঁদের,PRP
3009,3009,3009,সংখ্যা,NN
3010,3010,3010,কমে,VB
3011,3011,3011,দাঁড়িয়ে,VB
3012,3012,3012,ছিলো,VB
3013,3013,3013,৩২১,NUM
3014,3014,3014,এ,JJ
3015,3015,3015,২০০১,NUM
3016,3016,3016,সালের,NN
3017,3017,3017,জনগণণায়,NN
3018,3018,3018,এঁদের,PRP
3019,3019,3019,সংখ্যা,NN
3020,3020,3020,বেড়ে,VB
3021,3021,3021,দাঁড়িয়েছে,VB
3022,3022,3022,১১৮৪,NUM
3023,3023,3023,টোটোরা,NNP
3024,3024,3024,বৃহত্তর,JJR
3025,3025,3025,ইন্দো,JJ
3026,3026,3026,মঙ্গলীয়,JJ
3027,3027,3027,জনগোষ্ঠীর,NN
3028,3028,3028,একটি,DT
3029,3029,3029,বিচ্ছিন্ন,JJ
3030,3030,3030,শাখা,NN
3031,3031,3031,এঁরা,PRP
3032,3032,3032,১৩টি,NUM
3033,3033,3033,গোষ্ঠী,NN
3034,3034,3034,বা,CC
3035,3035,3035,গোত্রে,NNS
3036,3036,3036,বিভক্ত,VB
3037,3037,3037,সমোগোত্রীয়,JJ
3038,3038,3038,বিবাহ,NN
3039,3039,3039,টোটো,NNP
3040,3040,3040,সমাজে,NN
3041,3041,3041,নিষিদ্ধ,VBN
3042,3042,3042,টোটো,NNP
3043,3043,3043,ভাষা,NN
3044,3044,3044,বৃহত্তর,JJR
3045,3045,3045,ভোট,VBG
3046,3046,3046,বার্মা,JJ
3047,3047,3047,ভাষা,NN
3048,3048,3048,গোষ্ঠীর,NN
3049,3049,3049,অন্তর্গত,NNS
3050,3050,3050,টোটো,NNP
3051,3051,3051,ভাষার,NN
3052,3052,3052,নিজস্ব,PRF
3053,3053,3053,কোনো,DT
3054,3054,3054,লিপি,NN
3055,3055,3055,নেই,VB
3056,3056,3056,তবে,CC
3057,3057,3057,অনেকে,JJ
3058,3058,3058,বাংলা,NNP
3059,3059,3059,লিপি,NNP
3060,3060,3060,ব্যবহার,VB
3061,3061,3061,করেন,VB
3062,3062,3062,মাত্র,RB
3063,3063,3063,২০০০,NUM
3064,3064,3064,একর,NNS
3065,3065,3065,পরিসীমার,NN
3066,3066,3066,টোটোপাড়া,NNP
3067,3067,3067,গ্রামটি,NN
3068,3068,3068,টোটোদের,NNP
3069,3069,3069,একমাত্র,RB
3070,3070,3070,বাসভূমি়,NN
3071,3071,3071,সাপের,NN
3072,3072,3072,এই,DT
3073,3073,3073,প্রজাতিটি,NNS
3074,3074,3074,সর্বপ্রথম,JJ
3075,3075,3075,উদঘাটিত,VBN
3076,3076,3076,হয়,VB
3077,3077,3077,২০০৮,NUM
3078,3078,3078,সালে,NN
3079,3079,3079,এই,DT
3080,3080,3080,পরিবারের,NN
3081,3081,3081,আরেকটি,DT
3082,3082,3082,প্রজাতি,NN
3083,3083,3083,পাওয়ায়,VB
3084,3084,3084,ক্যারিবিয়ারই,NNP
3085,3085,3085,দ্বীপ,NN
3086,3086,3086,মার্তিনিকে,NNP
3087,3087,3087,প্রথম,JJ
3088,3088,3088,বৈজ্ঞানিক,JJ
3089,3089,3089,নমুনাটি,NN
3090,3090,3090,সংগ্রহ,NN
3091,3091,3091,করা,VB
3092,3092,3092,হয়,VB
3093,3093,3093,বনের,NN
3094,3094,3094,ভেতরের,IN
3095,3095,3095,এক,DT
3096,3096,3096,পাথরের,NN
3097,3097,3097,নিচ,IN
3098,3098,3098,থেকে,IN
3099,3099,3099,বিভিন্ন,JJ
3100,3100,3100,মানদন্ডের,NNS
3101,3101,3101,ভিত্তিতে,NN
3102,3102,3102,বৃত্তি,NNS
3103,3103,3103,প্রদান,VB
3104,3104,3104,করা,VB
3105,3105,3105,হয়,VB
3106,3106,3106,তিনি,PRP
3107,3107,3107,সাহেব,NNP
3108,3108,3108,বিবি,NNP
3109,3109,3109,আউর,NNP
3110,3110,3110,গুলাম,NNP
3111,3111,3111,পরিচালনার,VB
3112,3112,3112,জন্য,IN
3113,3113,3113,ফিল্মফেয়ার,NNP
3114,3114,3114,পুরস্কার,NNP
3115,3115,3115,পান,VB
3116,3116,3116,এছাড়াও,RB
3117,3117,3117,তিনি,PRP
3118,3118,3118,লায়লা,NNP
3119,3119,3119,মাজনু,NNP
3120,3120,3120,নাম,NN
3121,3121,3121,চলচ্চিত্রে,NN
3122,3122,3122,অভিনয়,VB
3123,3123,3123,করেন,VB
3124,3124,3124,দারার,NNP
3125,3125,3125,ধারাবাহিক,JJ
3126,3126,3126,চিত্রনাট্য,NN
3127,3127,3127,তড়িৎচৌম্বক,JJ
3128,3128,3128,বলের,NN
3129,3129,3129,শক্তি,NN
3130,3130,3130,সরবরাহকারী,NN
3131,3131,3131,মূল,RB
3132,3132,3132,কণিকাও,NN
3133,3133,3133,ফোটন,NN
3134,3134,3134,ফোটন,NNP
3135,3135,3135,তরঙ্গ,NNS
3136,3136,3136,এবং,CC
3137,3137,3137,কণা,NNS
3138,3138,3138,উভয়,DT
3139,3139,3139,ধর্মই,VBP
3140,3140,3140,প্রদর্শন,VB
3141,3141,3141,করে,VB
3142,3142,3142,ফোটনের,NNS
3143,3143,3143,আধুনিক,JJ
3144,3144,3144,ধারণা,NN
3145,3145,3145,আলবার্ট,NNP
3146,3146,3146,আইনস্টাইন,NNP
3147,3147,3147,ধীরে,RB
3148,3148,3148,ধীরে,RB
3149,3149,3149,উন্নয়ন,VB
3150,3150,3150,করেন,VB
3151,3151,3151,তিনি,PRP
3152,3152,3152,পরীক্ষামূলক,JJ
3153,3153,3153,পর্যবেক্ষণ,NNS
3154,3154,3154,ব্যাখ্যার,VB
3155,3155,3155,জন্য,JJ
3156,3156,3156,এই,DT
3157,3157,3157,ধারণার,NN
3158,3158,3158,প্রবর্তন,VB
3159,3159,3159,করেন,VB
3160,3160,3160,নামকরণ,VBG
3161,3161,3161,১৯০০,NUM
3162,3162,3162,সালে,NN
3163,3163,3163,ম্যাক্স,NNP
3164,3164,3164,প্ল্যাংক,NNP
3165,3165,3165,কৃষ্ণবস্তু,NN
3166,3166,3166,বিকিরণের,NN
3167,3167,3167,ওপর,JJ
3168,3168,3168,কাজ,VB
3169,3169,3169,করছিলেন,VB
3170,3170,3170,ভৌত,RB
3171,3171,3171,বৈশিষ্ট্যাবলী,unk
3172,3172,3172,ফোটন,unk
3173,3173,3173,ভরহীন,unk
3174,3174,3174,তড়িৎ,NN
3175,3175,3175,নিরপেক্ষ,RB
3176,3176,3176,স্তিতিশীল,unk
3177,3177,3177,সুস্থিত,JJ
3178,3178,3178,ফোটন,unk
3179,3179,3179,এর,PRP
3180,3180,3180,দুইটি,unk
3181,3181,3181,সম্ভাব্য,JJ
3182,3182,3182,সমবর্তন,NN
3183,3183,3183,দশা,NN
3184,3184,3184,রয়েছে,VB
3185,3185,3185,এটি,DT
3186,3186,3186,আসলে,RB
3187,3187,3187,একটি,DT
3188,3188,3188,ঘূর্ণন,VBG
3189,3189,3189,কোয়ান্টাম,NN
3190,3190,3190,সংখ্যা,NN
3191,3191,3191,উভয়,DT
3192,3192,3192,ক্ষেত্রে,RB
3193,3193,3193,সম্ভাব্য,JJ
3194,3194,3194,তরঙ্গ,NN
3195,3195,3195,ভেক্টরদ্বয়ের,NNS
3196,3196,3196,অবস্থান,JJ
3197,3197,3197,ত্রিমাত্রিক,JJ
3198,3198,3198,তবে,RB
3199,3199,3199,আইজ্যাক,NNP
3200,3200,3200,নিউটনের,NNP
3201,3201,3201,প্রভাব,NN
3202,3202,3202,এর,PRP
3203,3203,3203,ফলে,DT
3204,3204,3204,কণা,NN
3205,3205,3205,মডেলের,NN
3206,3206,3206,বিশেষ,JJ
3207,3207,3207,গুরুত্ব,NN
3208,3208,3208,রয়েই,VB
3209,3209,3209,যায়,VB
3210,3210,3210,বিডিনিউজ,NNP
3211,3211,3211,নামে,VB
3212,3212,3212,প্রতিষ্ঠানটির,NN
3213,3213,3213,জন্ম,VBN
3214,3214,3214,২০০৫,NUM
3215,3215,3215,সালে,NN
3216,3216,3216,বার্তা,NN
3217,3217,3217,সংস্থারূপে,NN
3218,3218,3218,২০০৬,NUM
3219,3219,3219,সালে,NN
3220,3220,3220,এর,PRP
3221,3221,3221,মালিকানা,NN
3222,3222,3222,ও,CC
3223,3223,3223,ব্যবস্থাপনা,NN
3224,3224,3224,বদলের,VBN
3225,3225,3225,পর,IN
3226,3226,3226,তা,JJ
3227,3227,3227,খোল,NNP
3228,3228,3228,নলচে,NNP
3229,3229,3229,বদলে,VBN
3230,3230,3230,যায়,VB
3231,3231,3231,নতুন,JJ
3232,3232,3232,আঙ্গিকে,NN
3233,3233,3233,এর,PRP
3234,3234,3234,পরিচয়,VB
3235,3235,3235,হয়,VB
3236,3236,3236,বিডিনিউজ,NN
3237,3237,3237,নামে,NN
3238,3238,3238,ফেসবুকে,NNP
3239,3239,3239,বিডিনিউজ,NN
3240,3240,3240,অনুসরণ,VBP
3241,3241,3241,করেন,VB
3242,3242,3242,৮৭,NUM
3243,3243,3243,লাখ,JJ
3244,3244,3244,মানুষ,NN
3245,3245,3245,প্রতিষ্ঠানটি,NN
3246,3246,3246,পৃথিবীর,NN
3247,3247,3247,বিভিন্ন,JJ
3248,3248,3248,দেশে,NNS
3249,3249,3249,দোকান,NNS
3250,3250,3250,পরিচালনা,VB
3251,3251,3251,করে,VB
3252,3252,3252,ওয়ালমার্ট,NNP
3253,3253,3253,বিশ্বের,NN
3254,3254,3254,সর্ববৃহৎ,JJS
3255,3255,3255,খুচরা,NN
3256,3256,3256,বিক্রেতা,NN
3257,3257,3257,প্রতিষ্ঠান,NN
3258,3258,3258,এছাড়া,RB
3259,3259,3259,আয়ের,NN
3260,3260,3260,দিক,NN
3261,3261,3261,থেকেও,IN
3262,3262,3262,এ,DT
3263,3263,3263,প্রতিষ্ঠানের,NN
3264,3264,3264,এটি,PRP
3265,3265,3265,সবচেয়ে,JJS
3266,3266,3266,বড়,JJ
3267,3267,3267,আর্জেন্টিনা,NNP
3268,3268,3268,ব্রাজিল,NNP
3269,3269,3269,কানাডা,NNP
3270,3270,3270,এবং,CC
3271,3271,3271,পুয়ের্তো,NNP
3272,3272,3272,রিকোতেও,NNP
3273,3273,3273,এর,PRP
3274,3274,3274,দোকান,NNS
3275,3275,3275,রয়েছে,VB
3276,3276,3276,এর,PRP
3277,3277,3277,গভীরতা,NN
3278,3278,3278,প্রায়,IN
3279,3279,3279,১১,NUM
3280,3280,3280,০০০,NUM
3281,3281,3281,মিটার,NNS
3282,3282,3282,৩৬,NUM
3283,3283,3283,০০০,NUM
3284,3284,3284,ফুট,NNS
3285,3285,3285,প্রকৃত,JJ
3286,3286,3286,গভীরতা,NN
3287,3287,3287,এর,PRP
3288,3288,3288,থেকে,IN
3289,3289,3289,১০০,NUM
3290,3290,3290,মিটার,NNS
3291,3291,3291,কম,JJR
3292,3292,3292,বেশি,NN
3293,3293,3293,হতে,VB
3294,3294,3294,পারে,VB
3295,3295,3295,চ্যালেঞ্জার,NNP
3296,3296,3296,ডিপের,NNP
3297,3297,3297,সবচেয়ে,JJ
3298,3298,3298,কাছের,JJS
3299,3299,3299,স্থলভাগটির,NN
3300,3300,3300,নাম,NN
3301,3301,3301,ফাইস,NNP
3302,3302,3302,দ্বীপ,NNP
3303,3303,3303,জন,JJ
3304,3304,3304,অ্যাডামসের,NNP
3305,3305,3305,পর,JJ
3306,3306,3306,থেকে,IN
3307,3307,3307,যুক্তরাষ্ট্রের,NNP
3308,3308,3308,সকল,DT
3309,3309,3309,রাষ্ট্রপতিই,NNS
3310,3310,3310,এই,DT
3311,3311,3311,বাসভবনে,NN
3312,3312,3312,ছিলেন,VB
3313,3313,3313,এই,DT
3314,3314,3314,ভবনের,NN
3315,3315,3315,স্থাপতি,NN
3316,3316,3316,ছিলেন,VB
3317,3317,3317,জেমস,NNP
3318,3318,3318,হোবান,NNP
3319,3319,3319,তিনি,PRP
3320,3320,3320,আয়ারল্যান্ডের,NNP
3321,3321,3321,নাগরিক,NN
3322,3322,3322,তিনি,PRP
3323,3323,3323,ভবনটির,NN
3324,3324,3324,সামনে,NN
3325,3325,3325,দুইটি,CD
3326,3326,3326,স্তম্ভসারি,NNS
3327,3327,3327,তৈরি,VBD
3328,3328,3328,করেছিলেন,VB
3329,3329,3329,প্রায়,RB
3330,3330,3330,সাথে,RB
3331,3331,3331,সাথেই,RB
3332,3332,3332,পুনঃনির্মাণ,NN
3333,3333,3333,আরম্ভ,VB
3334,3334,3334,হয়,VB
3335,3335,3335,১৮১৭,NUM
3336,3336,3336,সালের,NN
3337,3337,3337,অক্টোবরে,NNP
3338,3338,3338,জেমস,NNP
3339,3339,3339,মন্‌রো,NNP
3340,3340,3340,এ,JJ
3341,3341,3341,আংশিক,RB
3342,3342,3342,নির্মিত,VBN
3343,3343,3343,ভবনে,NN
3344,3344,3344,ওঠেন,VB
3345,3345,3345,এদিকে,PRP
3346,3346,3346,ভবনের,NN
3347,3347,3347,নির্মাণ,NN
3348,3348,3348,কার্যক্রম,NN
3349,3349,3349,চলতে,VB
3350,3350,3350,থাকে,VB
3351,3351,3351,ওভাল,NNP
3352,3352,3352,অফিস,NNP
3353,3353,3353,পরবর্তিতে,RB
3354,3354,3354,ভবনের,NN
3355,3355,3355,সম্প্রসারণের,NN
3356,3356,3356,কারণে,JJ
3357,3357,3357,অন্যত্র,VB
3358,3358,3358,সরিয়ে,VB
3359,3359,3359,নেয়া,VB
3360,3360,3360,হয়,VB
3361,3361,3361,তৃতীয়,JJ
3362,3362,3362,তলার,NN
3363,3363,3363,চিলেকোঠাটি,NN
3364,3364,3364,১৯২৭,NUM
3365,3365,3365,সালে,NN
3366,3366,3366,বাসযোগ্য,JJ
3367,3367,3367,করে,VB
3368,3368,3368,তৈরি,VB
3369,3369,3369,করা,VB
3370,3370,3370,হয়,VB
3371,3371,3371,কলকাতার,NNP
3372,3372,3372,মহানাগরিক,NNP
3373,3373,3373,মহানাগরিক,NNP
3374,3374,3374,হচ্ছেন,VB
3375,3375,3375,কলকাতা,NNP
3376,3376,3376,পৌরসংস্থার,NN
3377,3377,3377,মেয়র,NN
3378,3378,3378,কলকাতার,NNP
3379,3379,3379,বর্তমান,JJ
3380,3380,3380,মহানাগরিক,NN
3381,3381,3381,হলেন,VB
3382,3382,3382,শোভন,NNP
3383,3383,3383,চট্টোপাধ্যায়,NNP
3384,3384,3384,১৯২৪,NUM
3385,3385,3385,সালে,NN
3386,3386,3386,চিত্তরঞ্জন,NNP
3387,3387,3387,দাশ,NNP
3388,3388,3388,কলকাতা,NNP
3389,3389,3389,পৌরসংস্থার,NNP
3390,3390,3390,প্রথম,JJ
3391,3391,3391,মেয়র,NN
3392,3392,3392,নির্বাচিত,VB
3393,3393,3393,হন,VB
3394,3394,3394,১৯২৪,NUM
3395,3395,3395,সাল,NN
3396,3396,3396,থেকে,VB
3397,3397,3397,১৯৪৮,NUM
3398,3398,3398,সাল,NN
3399,3399,3399,পর্যন্ত,JJ
3400,3400,3400,মোট,NN
3401,3401,3401,চব্বিশ,JJ
3402,3402,3402,জন,JJ
3403,3403,3403,কলকাতার,NNP
3404,3404,3404,মেয়র,NN
3405,3405,3405,হয়েছিলেন,VB
3406,3406,3406,এই,DT
3407,3407,3407,আইন,NN
3408,3408,3408,মোতাবেক,VBG
3409,3409,3409,কলকাতার,NNP
3410,3410,3410,শেষ,RB
3411,3411,3411,মহানাগরিক,NN
3412,3412,3412,হলেন,VB
3413,3413,3413,শ্যামসুন্দর,NNP
3414,3414,3414,গুপ্ত,NNP
3415,3415,3415,কলকাতা,NNP
3416,3416,3416,পৌরসংস্থা,NNP
3417,3417,3417,আইন,NNP
3418,3418,3418,১৯৮০,NUM
3419,3419,3419,কার্যকর,NN
3420,3420,3420,হয়,VB
3421,3421,3421,১৯৮৪,NUM
3422,3422,3422,সালের,NN
3423,3423,3423,৪,NUM
3424,3424,3424,জানুয়ারি,NNP
3425,3425,3425,এই,DT
3426,3426,3426,আইন,NN
