,id,language,original,polished,polish_type,model,sem_similarity
122,python_123,Python,"x,y = map(int,input().split())
if x*y == 0:
    if x<0:
        print(-x)
    elif x>0:
        print(1+x)
    else:
        if y >= 0:
            print(y)
        else:
            print(1-y)
elif x*y >0:
    if x>y:
        print(2+abs(x-y))
    else:
        print(abs(y-x))
else:
    print(1+abs(x+y))","```
x, y = map(int, input().split())
if x * y == 0:
    if x < 0:
        print(-x)
    elif x > 0:
        print(1 + x)
    else:
        if y >= 0:
            print(y)
        else:
            print(1 - y)
elif x * y > 0:
    if x > y:
        print(2 + abs(x - y))
    else:
        print(abs(y - x))
else:
    print(1 + abs(x + y))
```",extreme_minor,Meta-Llama-2-7b-chat,0.8064
123,python_124,Python,"N = int(input())
A = [int(input()) for i in range(N)]

if A[0] != 0:
    print(-1)
    exit()

for i in range(N - 1):
    if A[i] < A[i + 1] and A[i + 1] - A[i] != 1:
        print(-1)
        exit()
    if A[i] > i + 1:
        print(-1)
        exit()

ans = 0
i = 1
old = 0
while i != N:
    if A[i] <= old:
        ans += old
    old = A[i]
    i += 1

print(ans + A[-1])
","```
N = int(input())
A = [int(input()) for _ in range(N)]

if A[0]!= 0:
    print(-1)
    exit()

for i in range(N - 1):
    if A[i] < A[i + 1] and A[i + 1] - A[i]!= 1:
        print(-1)
        exit()
    if A[i] > i + 1:
        print(-1)
        exit()

ans = 0
i = 1
old = A[0]
while i!= N:
    if A[i] <= old:
        ans += old
    old = A[i]
    i += 1

print(ans + A[-1])
```",extreme_minor,Meta-Llama-2-7b-chat,0.9073
124,python_125,Python,"n = int(input())
a = list(map(int,input().split()))
b = [0]*n

for i in range(n-1):
    b[a[i]-1] += 1

for i in range(n):
    print(b[i])
","```
n = int(input())
a = list(map(int, input().split()))
b = [0] * n

for i in range(n - 1):
    b[a[i] - 1] += 1

for i in range(n):
    print(b[i])
```",extreme_minor,Meta-Llama-2-7b-chat,0.8394
125,python_126,Python,"import sys


inint = lambda: int(sys.stdin.readline())
inintm = lambda: map(int, sys.stdin.readline().split())
inintl = lambda: list(inintm())
instrm = lambda: map(str, sys.stdin.readline().split())
instrl = lambda: list(instrm())

n, k, s = inintm()

ans = [str(s)]*k

if s != 10**9:
    for i in range(n-k):
        ans.append(str(s+1))
else:
    for i in range(n-k):
        ans.append(str(s-1))

print("" "".join(ans))","```
import sys

inint = lambda: int(sys.stdin.readline())
inintm = lambda: map(int, sys.stdin.readline().split())
inintl = lambda: list(inintm())
instrm = lambda: map(str, sys.stdin.readline().split())
instrl = lambda: list(instrm())

n, k, s = inintm()

ans = [str(s)] * k

if s!= 10**9:
    for i in range(n - k):
        ans.append(str(s + 1))
else:
    for i in range(n - k):
        ans.append(str(s - 1))

print("" "".join(ans))
```",extreme_minor,Meta-Llama-2-7b-chat,0.9091
126,python_127,Python,"N, T = map(int, input().split())
M = 10000
for n in range(N):
    c, t = map(int, input().split())
    if T >= t:
        M = min(M, c)
if M == 10000:
    print(""TLE"")
else:
    print(M)
","```
N, T = map(int, input().split())
M = 10000
for n in range(N):
    c, t = map(int, input().split())
    if T >= t:
        M = min(M, c)
if M == 10000:
    print(""TLE"")
else:
    print(M)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8281
127,python_128,Python,"n = int(input())
s = input()

res = 1 << 40
num_black = 0
num_white = s.count('.')
for i in range(n):
    res = min(res, num_black + num_white)
    if s[i] == '.':
        num_white -= 1
    else:
        num_black += 1
        
res = min(res, num_black + num_white)
print(res)","```
n = int(input())
s = input()

res = 1 << 40
num_black = 0
num_white = s.count('.')

res = min(res, num_black + num_white)
for i in range(n):
    if s[i] == '.':
        num_white -= 1
    else:
        num_black += 1
    res = min(res, num_black + num_white)

print(res)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8242
128,python_129,Python,"n = int(input())
A = [int(x) for x in input().split()]
A_ = sorted([a - i for i, a in enumerate(A, 1)])
i = len(A) // 2
b = A_[i]
ans = sum([abs(a - b) for a in A_])
print(ans)
","```
n = int(input())
A = [int(x) for x in input().split()]
A_ = sorted([a - i for i, a in enumerate(A, 1)])
i = len(A) // 2
b = A_[i]
ans = sum(abs(a - b) for a in A_)
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8626
129,python_130,Python,"#F
import math
N = int(input())

m = int(math.sqrt(N-1))
Myaku = []
for i in range(1,m+1):
    if (N-1)%i == 0:
        if i != 1:
            Myaku.append(i)
        if (N-1)//i != i:
            Myaku.append((N-1)//i)
            
ans = len(Myaku)

n = int(math.sqrt(N))
Nyaku = []
for i in range(1,n+1):
    if N%i == 0:
        if i != 1:
            Nyaku.append(i)
        if N//i != i:
            Nyaku.append(N//i)
            
for ny in Nyaku:
    X = N
    while X%ny == 0:
        X //= ny
    if X%ny == 1:
        ans+=1
        
print(ans)
#print(Myaku,Nyaku)


","```
#F
import math
N = int(input())

m = int(math.sqrt(N-1))
Myaku = []
for i in range(1, m + 1):
    if (N-1) % i == 0:
        if i!= 1:
            Myaku.append(i)
        if (N-1) // i!= i:
            Myaku.append((N-1) // i)

ans = len(Myaku)

n = int(math.sqrt(N))
Nyaku = []
for i in range(1, n + 1):
    if N % i == 0:
        if i!= 1:
            Nyaku.append(i)
        if N // i!= i:
            Nyaku.append(N // i)

for ny in Nyaku:
    X = N
    while X % ny == 0:
        X //= ny
    if X % ny == 1:
        ans += 1

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9327
130,python_131,Python,"n = input()
ans = n.replace(""1"", ""t"").replace(""9"", ""1"").replace(""t"", ""9"")
print(ans)","```
n = input()
ans = n.replace(""1"", ""t"").replace(""9"", ""1"").replace(""t"", ""9"")
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8456
131,python_132,Python,"x = int(input())

if x >= 30:
    print(""Yes"")
else:
    print(""No"")","```
x = int(input())

if x >= 30:
    print(""Yes"")
else:
    print(""No"")
```",extreme_minor,Meta-Llama-2-7b-chat,0.8497
132,python_133,Python,"# https://codeforces.com/blog/entry/71482
# https://atcoder.jp/contests/abc145/submissions/8473167

import numpy
n, t = map(int, input().split())
time = []
for i in range(n):
    x, y = map(int, input().split())
    time.append((x, y))


dp = numpy.zeros(t, dtype=int)
time.sort()
ans = 0
for a, b in time:
    ans = max(ans, dp[-1]+b)
    dp[a:] = numpy.maximum(dp[a:], dp[:-a]+b)

print(ans)","```
# https://codeforces.com/blog/entry/71482
# https://atcoder.jp/contests/abc145/submissions/8473167

import numpy

n, t = map(int, input().split())
time = []
for i in range(n):
    x, y = map(int, input().split())
    time.append((x, y))

time.sort()

dp = numpy.zeros(t, dtype=int)
ans = 0
for a, b in time:
    ans = max(ans, dp[-1] + b)
    dp[a:] = numpy.maximum(dp[a:], dp[:-a] + b)

print(ans)",extreme_minor,Meta-Llama-2-7b-chat,0.9907
133,python_134,Python,"H, W, D = map(int, input().split())
A_where = [0] * (H*W+1)
A_where[0] = (-1, -1)
for p in range(H):
    A = list(map(int, input().split()))
    for q in range(W):
        A_where[A[q]] = (p, q)

Q = int(input())

DP = [0] * (H*W+1)

for i in range(D+1, H*W+1):
    y1, x1 = A_where[i]
    y2, x2 = A_where[i-D]

    DP[i] = DP[i-D] + abs(y1-y2) + abs(x1-x2)

for i in range(Q):
    l, r = map(int, input().split())
    print(DP[r] - DP[l])
","```
H, W, D = map(int, input().split())
A_where = [0] * (H*W + 1)
A_where[0] = (-1, -1)
for p in range(H):
    A = list(map(int, input().split()))
    for q in range(W):
        A_where[A[q]] = (p, q)

Q = int(input())

DP = [0] * (H*W + 1)

for i in range(D + 1, H*W + 1):
    y1, x1 = A_where[i]
    y2, x2 = A_where[i - D]

    DP[i] = DP[i - D] + abs(y1 - y2) + abs(x1 - x2)

for i in range(Q):
    l, r = map(int, input().split())
    print(DP[r] - DP[l])
```",extreme_minor,Meta-Llama-2-7b-chat,0.8936
134,python_135,Python,"N = int(input())
# 愚直に求めるならば
# f(n) = n(n-2)(n-4)...(n%2+4)(n%2+2)f(n%2)

if N % 2:
    print(0)
    exit()
# n が奇数ならば0を出力すればよい

# nが偶数ならば
# f(n) = n(n-2)(n-4)...(n%2+4)(n%2+2)

# 小問題
# n , n-2, n-4, ... , n%2+4, n%2+2
# の中に含まれるNの倍数の数を求めよ
def a(n,N):
    n -= n % (2 * N)
    return n // N // 2

s = 0
result = 1
NN = 5
while result:
    result = a(N,NN)
    s += result
    NN *= 5

print(s)","```
N = int(input())
if N % 2:
    print(0)
    exit()

def a(n, N):
    n -= n % (2 * N)
    return n // N // 2

s = 0
result = 1
NN = 5
while result:
    result = a(N, NN)
    s += result
    NN *= 5

print(s)
```",extreme_minor,Meta-Llama-2-7b-chat,0.7505
135,python_136,Python,"n = int(input())
G = [[] for _ in range(n)]
for _ in range(n-1):
    a, b = tuple(map(lambda x: int(x)-1, input().split()))
    G[a].append(b)
    G[b].append(a)

color = [0] * n
color[0] = 1
color[n-1] = -1
from collections import deque
q = deque([])
q.append(0)
q.append(n-1)
while q:
    node = q.popleft()
    c = color[node]
    for to in G[node]:
        if color[to] == 0:
            color[to] = c
            q.append(to)

cb = color.count(1)
cw = color.count(-1)

if cb > cw:
    print('Fennec')
else:
    print('Snuke')
","```
n = int(input())
G = [[] for _ in range(n)]
for _ in range(n - 1):
    a, b = tuple(map(lambda x: int(x) - 1, input().split()))
    G[a].append(b)
    G[b].append(a)

color = [0] * n
color[0] = 1
color[n - 1] = -1

from collections import deque
q = deque()
q.append(0)
q.append(n - 1)

while q:
    node = q.popleft()
    c = color[node]
    for to in G[node]:
        if color[to] == 0:
            color[to] = c
            q.append(to)

cb = color.count(1)
cw = color.count(-1)

if cb > cw:
    print('Fennec')
else:
    print('Snuke')
```",extreme_minor,Meta-Llama-2-7b-chat,0.9155
136,python_137,Python,"n = input()
print('ABC' + n)","```
n = input()
print('ABC' + n)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8793
137,python_138,Python,"# AtCoder Beginner Contest 146
# E - Rem of Sum is Num
# https://atcoder.jp/contests/abc146/tasks/abc146_e
from collections import defaultdict
N, K = map(int, input().split())
*A, = map(int, input().split())

A = [0]+A
d = []
c = defaultdict(int)
x = 0
ans = 0
for i, a in enumerate(A):
    x += a - 1
    x %= K

    d.append(x)
    if i-K >= 0:
        c[d[i-K]] -= 1
    ans += c[x]
    c[x] += 1

print(ans)","```
# AtCoder Beginner Contest 146
# E - Rem of Sum is Num
# https://atcoder.jp/contests/abc146/tasks/abc146_e
from collections import defaultdict

N, K = map(int, input().split())
*A, = map(int, input().split())

A = [0] + A
d = []
c = defaultdict(int)
x = 0
ans = 0

for i, a in enumerate(A):
    x += a - 1
    x %= K

    d.append(x)
    if i - K >= 0:
        c[d[i - K]] -= 1
    ans += c[x]
    c[x] += 1

print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.9112
138,python_139,Python,"n = int(raw_input())
a = map(int, raw_input().split())
b = map(int, raw_input().split())
c = [a[i] - b[i] for i in xrange(n)]
f = -sum(c)
if f < 0:
    print 'No'
    quit()
t = f
for i in xrange(n):
    if c[i] < 0:
        k = (-c[i] + 1) / 2
        t -= k
        c[i] += k * 2
if t < 0:
    print 'No'
    quit()
s = f
for i in xrange(n):
    s -= c[i]
if s < 0:
    print 'No'
    quit()
if t * 2 == s:
    print 'Yes'
else:
    print 'No'
","```
n = int(input())
a = list(map(int, input().split()))
b = list(map(int, input().split()))
c = [a[i] - b[i] for i in range(n)]
f = -sum(c)
if f < 0:
    print('No')
    quit()
t = f
for i in range(n):
    if c[i] < 0:
        k = (-c[i] + 1) // 2
        t -= k
        c[i] += k * 2
if t < 0:
    print('No')
    quit()
s = f
for i in range(n):
    s -= c[i]
if s < 0:
    print('No')
    quit()
if t * 2 == s:
    print('Yes')
else:
    print('No')
```",extreme_minor,Meta-Llama-2-7b-chat,0.9161
139,python_140,Python,"n=int(input())
a=list(map(int,input().split()))
a.sort()
temp=[a[0]]
for i in range(n-1): temp.append(temp[i]+a[i+1])
a.sort(reverse=True)
temp.reverse()
flag=1
for i in range(n-1):
    if a[i]>2*a[i+1] and a[i]>2*temp[i+1]:
        flag=0
        print(i+1)
        break
if flag: print(n)","```
n = int(input())
a = list(map(int, input().split()))
a.sort()
temp = [a[0]]
for i in range(n - 1):
    temp.append(temp[i] + a[i + 1])
a.sort(reverse=True)
temp.reverse()
flag = 1
for i in range(n - 1):
    if a[i] > 2 * a[i + 1] and a[i] > 2 * temp[i + 1]:
        flag = 0
        print(i + 1)
        break
if flag:
    print(n)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8815
140,python_141,Python,"s = input().replace(""?"", ""D"")
print(s)","```
s = input().replace(""?"", ""D"")
print(s)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8554
141,python_142,Python,"import sys
input = sys.stdin.readline
from operator import itemgetter
sys.setrecursionlimit(10000000)

a = []
f = []
n = 0

def rec(l, r, k):
    if l+1 < r:
        mid = (l + r) // 2
        s = 0
        for i in range(n):
            s += max(a[i] - mid // f[i], 0)
        if s <= k:
            return rec(l, mid, k)
        else:
            return rec(mid, r, k)
    else:
        return r

def main():
    global a, f, n
    n, k = map(int, input().strip().split())
    a = list(map(int, input().strip().split()))
    f = list(map(int, input().strip().split()))
    a = sorted(a)
    f = sorted(f, reverse=True)
    print(rec(-1, 10**12, k))

if __name__ == '__main__':
    main()
","```
import sys
input = sys.stdin.readline
from operator import itemgetter
sys.setrecursionlimit(10000000)

a = []
f = []
n = 0

def rec(l, r, k):
    if l + 1 < r:
        mid = (l + r) // 2
        s = sum(max(a[i] - mid // f[i], 0) for i in range(n))
        if s <= k:
            return rec(l, mid, k)
        else:
            return rec(mid, r, k)
    else:
        return r

def main():
    global a, f, n
    n, k = map(int, input().strip().split())
    a = sorted(map(int, input().strip().split()))
    f = sorted(map(int, input().split()), reverse=True)
    print(rec(-1, 10**12, k))

if __name__ == '__main__':
    main()
```",extreme_minor,Meta-Llama-2-7b-chat,0.9056
142,python_143,Python,"n = int(input())
print (n*(n+1))/2","```
n = int(input())
print((n*(n+1))/2)
```",extreme_minor,Meta-Llama-2-7b-chat,0.785
143,python_144,Python,"S,T = map(str,input().split())
A,B = map(int,input().split())
U = str(input())
if S == U:
    print(A-1,B)
else:
    print(A,B-1)
","```
S, T = map(str, input().split())
A, B = map(int, input().split())
U = str(input())
if S == U:
    print(A - 1, B)
else:
    print(A, B - 1)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8169
144,python_145,Python,"N = int(input())
A = list(map(int, input().split()))
 
money = 1000
stock = 0
 
for i in range(N):
    if i == N - 1:
        money += stock * A[i]
        break
    if A[i] < A[i + 1]:
        buy_stock = money // A[i]
        money -= A[i] * buy_stock
        stock += buy_stock
    elif A[i] > A[i + 1]:
        money += A[i] * stock
        stock = 0
 
print(money)","```
N = int(input())
A = list(map(int, input().split()))

money = 1000
stock = 0

for i in range(N):
    if i == N - 1:
        money += stock * A[i]
        break
    if A[i] < A[i + 1]:
        buy_stock = money // A[i]
        money -= A[i] * buy_stock
        stock += buy_stock
    elif A[i] > A[i + 1]:
        money += A[i] * stock
        stock = 0

print(money)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8611
145,python_146,Python,"def make_burger(i, x):
    if i == 0:
        return 1 if x > 0 else 0
    mid = (b[i] + 1) // 2
    if mid > x:
        return make_burger(i - 1, x - 1)
    elif mid == x:
        return p[i - 1] + 1
    else:
        return p[i - 1] + 1 + make_burger(i - 1, x - mid)
    

n, x = map(int, input().split())
p = [1]
b = [1]

for _ in range(n):
    p.append(p[-1] * 2 + 1)
    b.append(b[-1] * 2 + 3)

print(make_burger(n, x))","```
def make_burger(i, x):
    if i == 0:
        return 1 if x > 0 else 0
    mid = (b[i] + 1) // 2
    if mid > x:
        return make_burger(i - 1, x - 1)
    elif mid == x:
        return p[i - 1] + 1
    else:
        return p[i - 1] + 1 + make_burger(i - 1, x - mid)

n, x = map(int, input().split())
p = [1]
b = [1]

for _ in range(n):
    p.append(p[-1] * 2 + 1)
    b.append(b[-1] * 2 + 3)

print(make_burger(n, x))
```",extreme_minor,Meta-Llama-2-7b-chat,0.9281
146,python_147,Python,"from bisect import bisect_left
N=int(input())
S=input()
li=[[] for i in range(10)]
for i in range(N):
    n=int(S[i])
    li[n].append(i)
ans=0
for i in range(10**3):
    a=i//100
    b=(i-100*a)//10
    c=i-100*a-10*b
    tmpn=[0 for i in range(10)]
    if not li[a]:
        continue
    tmpi=li[a][0]
    #print(tmpi)
    tmpn[a]+=1
    if tmpn[b]>len(li[b])-1:
        continue
    indin=bisect_left(li[b],tmpi,tmpn[b],len(li[b]))
    if indin==len(li[b]):
        continue
    tmpi=li[b][indin]
    #print(tmpi)
    #tmpn[b]+=1
    tmpn[b]=indin+1
    #print(tmpn)
    if tmpn[c]>len(li[c])-1:
        continue
    indin=bisect_left(li[c],tmpi,tmpn[c],len(li[c]))
    #print(""indin"",indin)
    if indin!=len(li[c]):
        ans+=1
        #print(i)
print(ans)
","```
from bisect import bisect_left
N = int(input())
S = input()
li = [[] for _ in range(10)]
for i in range(N):
    n = int(S[i])
    li[n].append(i)
ans = 0
for i in range(10**3):
    a = i // 100
    b = (i - 100 * a) // 10
    c = i - 100 * a - 10 * b
    tmpn = [0] * 10
    if not li[a]:
        continue
    tmpi = li[a][0]
    tmpn[a] += 1
    if tmpn[b] > len(li[b]) - 1:
        continue
    indin = bisect_left(li[b], tmpi, tmpn[b], len(li[b]))
    if indin == len(li[b]):
        continue
    tmpi = li[b][indin]
    tmpn[b] = indin + 1
    if tmpn[c] > len(li[c]) - 1:
        continue
    indin = bisect_left(li[c], tmpi, tmpn[c], len(li[c]))
    if indin!= len(li[c]):
        ans += 1
print(ans)
```",extreme_minor,Meta-Llama-2-7b-chat,0.7583
147,python_148,Python,"A,B,C = map(int,input().split())
if A==B:
  print(C)
elif A==C:
  print(B)
else:
  print(A)","```
A, B, C = map(int, input().split())
if A == B:
    print(C)
elif A == C:
    print(B)
else:
    print(A)
```",extreme_minor,Meta-Llama-2-7b-chat,0.8183
