,word,ipa
5315,প্রবেশপত্রের,pɾobeʃpot̪ɾeɾ
5316,চেহারার,cehɐɾɐɾ
5317,বেলকুচি,belkucɪ
5318,আনিছুর,ɐnɪsuɾ
5319,অটলের,ɔtleɾ
5320,পটিয়ার,potɪʲɐɾ
5321,ধাউরডাঙ্গা,d̪ʱɐ͡u̯ɾdɐŋgɐ
5322,বিপ্লবের,bɪplɔbeɾ
5323,সামনেই,ʃɐmneɪ̯
5324,পিল-বক্স,pɪl-bokʃo
5325,কেবল,kebol
5326,জায়গায়।,ɟɐʲgɐe̯।
5327,আসলেই,ɐʃoleɪ̯
5328,অসাধারণ,ɔʃɐd̪ʱɐɾon
5329,"ছিল,","cʰɪlo,"
5330,খুশি।,kʰuʃɪ।
5331,কাঠগড়ায়,kɐtʰgɽɐe̯
5332,উপাস্থিত,upɐst̪ʰɪt̪
5333,দণ্ডিত,d̪ɔndɪt̪o
5334,টগরী,tɔgoɾɪ
5335,পুরনো,puɾono
5336,অভ্যাস।,ɔbbʱɐʃ।
5337,শিশু-কিশোরের,ʃɪʃu-kɪʃoɾeɾ
5338,বাবা-মা,bɐbɐ-mɐ
5339,অভিভাবকের,obʱɪbʱɐbokeɾ
5340,নির্বাচনী,nɪɾbɐconɪ
5341,কেন্দ্রে,kend̪ɾe
5342,বিষয়টিও,bɪʃɔe̯tɪo̯
5343,নিয়মে,nɪʲome
5344,আলোচনার,ɐloconɐɾ
5345,অনেককে,ɔnekke
5346,রয়ে,ɾoʲe
5347,কলহ।,kɔloh।
5348,উন্নয়নের,unnɔʲoneɾ
5349,রোল,ɾol
5350,স্বীকৃতি,ʃɪkɾɪt̪ɪ
5351,পেয়েছে।,peʲecʰe।
5352,গ্রামে-গঞ্জে,gɾɐme-gɔnɟe
5353,উড়োজাহাজ,uɽoɟɐhɐɟ
5354,পার্কিং,pɐɾkɪŋ
5355,সেটিকে,ʃetɪke
5356,টেকঅফ,tekɔɽ
5357,পুশকার্ড,puʃkɐɾd
5358,স্বরাষ্ট্রমন্ত্রী,ʃɔɾɐʃtɾomɔnt̪ɾɪ
5359,মতিন,mot̪ɪn
5360,শুল্কমুক্ত,ʃulkomukt̪o
5361,কোটায়,kotɐe̯
5362,গাড়িটি,gɐɽɪtɪ
5363,আমদানি,ɐmd̪ɐnɪ
5364,সংবাদমাধ্যম,ʃɔŋbɐd̪mɐd̪d̪ʱom
5365,বাণিজ্যমন্ত্রী,bɐnɪɟɟomɔnt̪ɾɪ
5366,অ্যান,ɛn
5367,লিন্ডেসহ,lɪndesho
5368,হিজাব,hɪɟɐb
5369,পারফরম্যান্সে,pɐɾfɔɾmɛnse
5370,বয়সে,bɔʲoʃe
5371,এসেও,eʃeo̯
5372,ছাড়িয়ে,cʰɐɽɪʲe
5373,যাচ্ছেন,ɟɐccʰen
5374,ম্যানচেস্টার,mɛncestɐɾ
5375,ইউনাইটেডের,ɪu̯nɐɪ̯tedeɾ
5376,সুইডিশ,suɪ̯dɪʃ
5377,স্ট্রাইকার।,stɾɐɪ̯kɐɾ।
5378,ক্রয়,kɾoe̯
5379,কমিটিকে,kɔmɪtɪke
5380,কেনাকাটা,kenɐkɐtɐ
5381,ব্যবহারকারীর,bɛbohɐɾkɐɾɪɾ
5382,লাইভ,lɐɪ̯bʱ
5383,ইয়াবা,ɪʲɐbɐ
5384,আসক্তদের,ɐʃkt̪od̪eɾ
5385,সিংহভাগই,ʃɪŋhobʱɐgɪ
5386,তরুণ-তরুণী।,t̪oɾuno-t̪ɔɾunɪ।
5387,চাঁদাবাজিও।,cɐ̃d̪ɐbɐɟɪ͡o̯।
5388,বাউফল,bɐu̯pʰɔl
5389,জামান,ɟɐmɐn
5390,সার্ভেয়ার,sɐɾveʲɐɾ
5391,পাঠিয়েছি।,pɐtʱɪʲecʰɪ।
5392,শেরপুরে,ʃeɾpuɾe
5393,দাবাশেরপুরে,d̪ɐbɐʃeɾpuɾe
5394,লিয়াকতের,lɪʲɐkt̪eɾ
5395,বিচ্ছিন্ন,bɪccʰɪnno
5396,এমসিজে,emoʃɪɟe
5397,ফিল্ম,pʰɪlt̪o
5398,মডারেটর,mɔdɐɾetoɾ
5399,সহযোগী,ʃɔhoɟogɪ
5400,সাবরিনা,ʃɐbɾɪnɐ
5401,সুলতানা,sult̪ɐnɐ
5402,সিনেট,sɪnet
5403,শুনানির,ʃunɐnɪɾ
5404,ক্যাসিনো,kɛsɪno
5405,কিম,kɪm
5406,ওংয়ের,uŋʲeɾ
5407,গিয়েছিল,gɪʲecʰɪlo
5408,ভেতর,bʱet̪oɾ
5409,তারাও,t̪ɐɾɐo̯
5410,টহলরত,tɔholɾɔt̪o
5411,সদস্যরা,ʃɔd̪oʃʃoɾɐ
5412,গণসংযোগ,gɔnoʃɔŋɟog
5413,পণ্ড,pɔndo
5414,হুমকির,humkɪɾ
5415,আপাতত,ɐpɐt̪ot̪o
5416,অনুসন্ধান,onuʃɔnd̪ʱɐn
5417,কারারক্ষীর,kɐɾɐɾkkʰɪɾ
5418,হাতের,hɐt̪eɾ
5419,লেখা,lekʰɐ
5420,অডিও,ɔdɪo̯
5421,এসেছে।,eʃecʰe।
5422,ক্ষেত,kʰet̪
5423,ব্লাস্টে,blɐste
5424,রোগ,ɾog
5425,পড়বে।,poɽbe।
5426,উপলক্ষে,upolɔkkʰk
5427,হাসিখুশি,hɐʃɪkʰuʃɪ
5428,শায়লা,ʃɐʲelɐ
5429,ফারজানা,pʰɐɾɟɐnɐ
5430,ল্যান্ডকে,lɛndke
5431,সভাপতির,ʃɔbʱɐpot̪ɪɾ
5432,কুমিল্লা,kumɪllɐ
5433,বোর্ডকে,boɾdke
5434,নির্দেশে,nɪɾd̪eʃe
5435,দুজনের,d̪uɟɔneɾ
5436,সম্পর্কটা,ʃɔmpoɾkotɐ
5437,এতটা,ɛt̪otɐ
5438,দেখাদেখি,d̪ɛkʰɐd̪ekʰɪ
5439,গিয়েছিল।,gɪʲecʰɪlo।
5440,মেলেনি।,melenɪ।
5441,অভিযোগ,obʱɪɟog
5442,ভিত্তিহীন,bʱɪt̪t̪ɪhɪn
5443,জলিলকে,ɟolɪlke
5444,প্রকৃত,pɾokɾɪt̪o
5445,দুপুরের,d̪upuɾeɾ
5446,সুপারশপের,ʃupɐɾʃopeɾ
5447,হতাশ।,hot̪ɐʃ।
5448,করব,koɾbo
5449,বিনা,bɪnɐ
5450,অনুমতিতেই,onumot̪ɪt̪e͡ɪ̯
5451,হান্নান,hɐnnɐn
5452,"খন্দকার,","kʰɔnd̪okɐɾ,"
5453,রেফারি,ɾefɐɾɪ
5454,শাহাব,ʃɐhɐb
5455,আকন্দ,ɐkoɔnd̪o
5456,ছাইদুর,cʰɐ͡ɪ̯d̪uɾ
5457,মুরাদ।,muɾɐd̪।
5458,বাদাঘাট,bɐd̪ɐgʱɐt
5459,ইউনিয়নর,ɪ͡u̯nɪʲonoɾ
5460,জলিলপুর,ɟolɪlpuɾ
5461,বেটুবাড়ী,betubɐɽɪ
5462,কামারুজ্জামানের,kɐmɐɾuɟɟɐmɐneɾ
5463,নেব,nebo
5464,বাছাই,bɐcʰɐɪ̯
5465,কাছেও,kɐcʰeo̯
5466,খোঁজাখুঁজি,kʰõɟɐkʰũɟɪ
5467,কৃষ্ণাদের,kɾɪʃnɐd̪eɾ
5468,ব্যবধানে।,bɛbod̪ʱɐne।
5469,লাঠিচার্জ,lɐtʰɪcɐɾɟ
5470,কাঁদানে,kɐ̃d̪ɐne
5471,গ্যাস,gɛʃ
5472,ছোড়ে,cʰoɽe
5473,হিন্দু,hɪnd̪u
5474,আতংকের,ɐt̪oŋkeɾ
5475,কাটাচ্ছে।,kɐtɐccʰe।
5476,হলেন-,hɔlen-
5477,মুহাম্মদ,muhɐmmɔd̪
5478,"সাঈম,","ʃɐ͡ɪ̯m,"
5479,মনিরুল,monɪɾul
5480,রিয়াজুল,ɾɪʲɐɟul
5481,রাজু।,ɾɐɟu।
5482,পিতা।,pɪt̪ɐ।
5483,গানটিতে,gɐntɪt̪e
5484,কণ্ঠ,kɔntʰo
5485,আতিক,ɐt̪ɪk
5486,সামস।,ʃɐmoʃ।
5487,ইটভাটটির,ɪtbʱɐttɪɾ
5488,ক্রীড়ামোদীরা,kɾɪɽɐmod̪ɪɾɐ
5489,সুশৃংখল,ʃuʃɾɪŋkʰɔl
5490,প্রতিযোগিতার,pɾot̪ɪɟogɪt̪ɐɾ
5491,চিন্তার,cɪnt̪ɐɾ
5492,অধিকারী,od̪ʱɪkɐɾɪ
5493,"স্টাডি,","stɐdɪ,"
5494,ফলশ্রুতিতে,pʰɔlosɾut̪ɪt̪e
5495,ঘুম,gʱum
5496,অস্থিরতা,ɔst̪ʰɪɾot̪ɐ
5497,ভীতির,bʱɪt̪ɪɾ
5498,সঞ্চার,ʃɔncɐɾ
5499,সূচনা,ʃuconɐ
5500,নিখোঁজ,nɪkʰeɐ̯̃ɟ
5501,আলভী,ɐlbʱɪ
5502,অরুণের,oɾuneɾ
5503,আত্মহত্যার,ɐt̪t̪ohɔt̪t̪ɐɾ
5504,ঘটনাও,gʱɔtonɐo
5505,ব্যুরো,bɪu̯ɾo
5506,কোতোয়ালি,kot̪oʷɐlɪ
5507,নারাজ,nɐɾɐɟ
5508,‘ঘটনা,‘gʱɔtonɐ
5509,সিরিয়াস,sɪɾɪʲɐs
5510,সমালোচনা,ʃɔmɐloconɐ
5511,জোরেশোরে,ɟoɾeʃoɾe
5512,যেসব,ɟeʃɔb
5513,প্রতিক্রিয়াশীল,pɾot̪ɪkɾɪʲɐʃɪl
5514,"মিলিয়েছে,","mɪlɪʲecʰe,"
5515,স্পিন-পেস,spɪn-peʃ
5516,বিভাগেই,bɪbʱɐgeɪ
5517,গর্ত।,gɔɾt̪o।
5518,যুক্তরাজ্য,ɟukt̪oɾɐɟɟo
5519,সময়ের,ʃɔmɔʲeɾ
5520,প্রয়োজন,pɾoʲoɟon
5521,মান,mɐn
5522,চাকুসহ,cɐkuʃɔho
5523,ছিনতাইকারী,cʰɪnt̪ɐɪ̯kɐɾɪ
5524,ছিনতাই,cʰɪnt̪ɐɪ̯
5525,ছিনতাইকারীকে,cʰɪnt̪ɐ͡ɪ̯kɐɾɪke
5526,দীর্ঘদিনেও,d̪ɪɾgʱod̪ɪneo̯
5527,অটোরিকশার,ɔtoɾɪkʃɐɾ
5528,রেজিস্ট্রেশন,ɾeɟɪstɾeʃon
5529,উভয়পক্ষের,ubʱɔʲpokkʰeɾ
5530,আত্মীয়দের,ɐt̪t̪ɪʲod̪eɾ
5531,মধ্যস্থতায়,mod̪d̪ʱost̪ʰot̪ɐʲo
5532,কবিতাকে,kobɪt̪ɐke
5533,হাইকোর্টের,hɐɪ̯koɾteɾ
5534,আসার,ɐʃɐɾ
5535,ছুড়ে,cʰuɽe
5536,বক্তব্য-বিবৃতি,bokt̪obbo-bɪbɾɪt̪ɪ
5537,ইমরান,ɪmɾɐn
5538,এইচ,eɪ̯c
5539,সরকার।,ʃɔɾkɐɾ।
5540,র‌্যালিটি,ɾɛlɪtɪ
5541,পশ্চিমবঙ্গ,poʃcɪmbɔŋgo
5542,থেকেশুরু,t̪ʰekeʃuɾu
5543,আলজাজিরা,ɐlɟɐɟɪɾɐ
5544,সালেহর,sɐlehɾ
5545,জোটের,ɟoteɾ
5546,যোগাযোগের,ɟogɐɟogeɾ
5547,জানতেন।,ɟɐnt̪en।
5548,জিদান,ɟɪd̪ɐn
5549,‘শীর্ষে,‘ʃɪɾʃe
5550,থাকাটা,t̪ʰɐkɐtɐ
5551,রিকশাও,ɾɪkʃɐ͡o̯
5552,চায়,cɐe̯
5553,খাবারটা,kʰɐbɐɾtɐ
5554,সেখানেই,ʃekʰɐneɪ̯
5555,সারব।,ʃɐɾbo।
5556,শাহীন,ʃɐhɪn
5557,সামাদ,sɐmɐd̪
5558,"আপা,","ɐpɐ,"
5559,নাশিত,nɐʃɪt̪ɔ
5560,কামালসহ,kɐmɐlʃɔh
5561,হবিগঞ্জ,hobɪgɔnɟ
5562,বাহুবল,bɐhubɔl
5563,গ্রাম,gɾɐm
5564,পান্না,pɐnnɐ
5565,আক্তার,ɐkt̪ɐɾ
5566,কলেজছাত্রীর,kɔleɟcʰɐt̪ɾɪɾ
5567,ঝুলন্ত,ɟʱulont̪o
5568,লোকজনকে,lokɟɔnke
5569,টপকে,tɔpoke
5570,বাউন্ডারির,bɐu̯ndɐɾɪɾ
5571,খুঁড়ে,kʰũɽe
5572,হচ্ছিল।,hoccʰɪlo।
5573,আমাকে,ɐmɐke
5574,কষ্ট,koʃto
5575,পেতাম।,pet̪ɐm।
5576,ভাঙানোই,bʱɐŋɐno͡ɪ̯
5577,ঘুমের,gʱumeɾ
5578,বিশ্লেষণের,bɪsleʃɔneɾ
5579,বালিশ।,bɐlɪʃ।
5580,"বেশ্যাপুত্র,","beʃʃɐput̪ɾo,"
5581,এতদিনে,ɛt̪od̪ɪne
5582,মেয়াদও,meʲɐd̪o
5583,হতো।,hot̪o।
5584,আবেগ,ɐbeg
5585,সামলাতে,ʃɐmlɐt̪e
5586,সংবলিত,ʃɔŋbolɪt̪o
5587,পোস্টারের,postɐɾeɾ
5588,স্মৃতিকাতর,sɾɪt̪ɪkɐt̪oɾ
5589,জন্মের,ɟɔnmeɾ
5590,পারফরমেন্স,pɐɾfɔɾmens
5591,ক্ষতিগ্রস্তদের,kʰot̪ɪgɾost̪od̪eɾ
5592,ফিরোজ,pʰɪɾoɟ
5593,রশিদের,ɾoʃɪd̪eɾ
5594,সার্ফিংকে,ʃɐɾpʰɪŋke
5595,চলচ্চিত্রের,cɔloccɪt̪ɾeɾ
5596,প্রদর্শনীর,pɾod̪oɾʃonɪɾ
5597,চলচ্চিত্র,cɔloccɪt̪ɾo
5598,দলমতের,d̪ɔlmɔt̪eɾ
5599,ঊর্ধ্বে,uɾd̪ʱe
5600,সমাদৃত,ʃɔmɐd̪ɾɪt̪o
5601,ব্যক্তিত্ব,bɛkt̪ɪt̪t̪o
5602,অর্ধশতকাল,ɔɾd̪ʱoʃɔt̪kɐl
5603,রংপুর,ɾɔŋpuɾ
5604,নগরীকে,nɔgoɾɪke
5605,সাজাবেন,ʃɐɟɐben
5606,ধরেন।,d̪ʱɔɾen।
5607,রোহিঙ্গাদের,ɾohɪŋgɐd̪eɾ
5608,ত্রাণ,t̪ɾɐn
5609,পাঠাবে,pɐtʱɐbe
5610,ভারত।,bʱɐɾt̪o।
5611,বিএম,bɪem
5612,মীমাংসা,mɪmɐŋʃɐ
5613,দায়ীদের,d̪ɐʲɪd̪eɾ
5614,পদায়ন,pɔd̪ɐʲon
5615,এসবির,eʃbɪɾ
5616,টানাপোড়েন।,tɐnɐpoɽen।
5617,মহেশখালী,mɔheʃkʰɐlɪ
5618,বণিকের,bonɪkeɾ
5619,রাঙ্গামাটি,ɾɐŋgɐmɐtɪ
5620,চত্বর,cɔt̪t̪oɾ
5621,কার্যালয়ের,kɐɾɟɐlɔʲeɾ
5622,দুর্ঘটনা,d̪uɾgʱɔtonɐ
5623,এড়াতে,eɽɐt̪e
5624,রুটে,ɾute
5625,ফেরি,pʰeɾɪ
5626,ছবিটিতে,cʰobɪtɪt̪e
5627,বিমান,bɪmɐn
5628,ফোর্স,pʰoɾs
5629,ওয়ান,oʷɐn
5630,কালো,kɐlo
5631,রঙের,ɾɔŋeɾ
5632,রিয়াদের,ɾɪʲɐd̪eɾ
5633,মাটিতে,mɐtɪt̪e
5634,নামছেন,nɐmcʰen
5635,মেলানিয়া।,mɛlɐnɪʲɐ।
5636,পরিসংখ্যান,poɾɪʃɔŋkʰɐn
5637,ব্যবস্থাপনা,bɛbost̪ʰɐponɐ
5638,কানিজ,kɐnɪɟ
5639,ফাতেমাকে,pʰɐt̪emɐke
5640,কুলসুমের,kulʃumeɾ
5641,জনিয়া,ɟonɪʲɐ
5642,ফেস্টুন,pʰestun
5643,কর্মসূচির,kɔɾmoʃucɪɾ
5644,শুভ,ʃubʱo
5645,ডুরান,duɾɐn
5646,লেখেন-,lekʰen-
5647,‘যদিও,‘ɟod̪ɪ͡o̯
5648,ভুলগুলো,bʱulgulo
5649,সংশোধন,ʃɔŋʃod̪ʱon
5650,ধরুন-,d̪ʱoɾun-
5651,জঙ্গিবাদ।,ɟɔŋgɪbɐd̪।
5652,সরেজমিন,ʃɔɾeɟomɪn
5653,"সস্তাপুর,","ʃɔst̪ɐpuɾ,"
5654,লালখা,lɐlkʰɐ
5655,বহ্নিশিখার,bɔnnɪʃɪkʰɐɾ
5656,শিল্পীরা,ʃɪlpɪɾɐ
5657,নৃত্য,nɾɪt̪t̪o
5658,পরিবেশন,poɾɪbeʃon
5659,পাঁচজন।,pɐ̃cɟon।
5660,ক্রান্তিলগ্নে,kɾɐnt̪ɪlɔgne
5661,আদায়ে,ɐd̪ɐʲe
5662,সংগ্রাম,ʃɔŋgɾɐm
5663,নগরীর,nɔgoɾɪɾ
5664,টাউন,tɐu̯n
5665,হলের,hɔleɾ
5666,সীমা,ʃɪmɐ
5667,এমপির,empɪɾ
5668,এলাকাবাসীর,elɐkɐbɐʃɪɾ
5669,দিচ্ছেন,d̪ɪccʰen
5670,মোটা,motɐ
5671,অংকের,ɔŋkeɾ
5672,কক্সবাজারের,kɔksbɐɟɐɾeɾ
5673,রুমানাই,ɾumɐnɐ͡ɪ̯
5674,"নারী,","nɐɾɪ,"
5675,যিনি,ɟɪnɪ
5676,সাহসিকতার,ʃɐhosɪkɔt̪ɐɾ
5677,দিল,d̪ɪl
5678,বললেও,bolleo̯
5679,কম,kɔm
5680,দিবা,d̪ɪbɐ
5681,প্রাত,pɾɐt̪
5682,শিফটে,ʃɪpʰte
5683,সংখ্যাগরিষ্ঠদের,ʃɔŋkʰɐgoɾɪʃtʰod̪eɾ
5684,মানসিকতা,mɐnoʃɪkɔt̪ɐ
5685,বুঝেছিল,buɟʱecʰɪlo
5686,বিজেপি।,bɪɟepɪ।
5687,পুলিশও,pulɪʃo
5688,প্রবন্ধে,pɾobɔnd̪ʱe
5689,লেখিকা,lekʰɪkɐ
5690,গ্রামীণ,gɾɐmɪn
5691,নারীভিত্তিক,nɐɾɪbʱɪt̪t̪ɪk
5692,শিল্পের,ʃɪlpeɾ
5693,পারুল,pɐɾul
5694,লেখিকার,lekʰɪkɐɾ
5695,মানসকন্যা।,mɐnoʃkonnɐ।
5696,ভাবি,bʱɐbɪ
5697,চুপ,cup
5698,স্পর্ধা,spɔɾd̪ʱɐ
5699,বাড়বে।,bɐɽbe।
5700,বেশির,beʃɪɾ
5701,ভাগ,bʱɐg
5702,মুদি,mud̪ɪ
5703,দাম,d̪ɐm
5704,স্থিতিশীল,st̪ʰɪt̪ɪʃɪl
5705,বয়ে,bɔʲe
5706,চাপে,cɐpe
5707,আমলাদের,ɐmolɐd̪eɾ
5708,এক্সিকিউটিভ,eksɪkɪu̯tɪbʱ
5709,"করতেন,","koɾt̪en,"
5710,জুডিশিয়াল,ɟudɪʃɪʲɐl
5711,ম্যাজিস্ট্রেটরা,mɛɟɪstɾetɾɐ
5712,নিন্মস্তরের,nɪnmɔst̪oɾeɾ
5713,সপ্তাহের,ʃɔpt̪ɐheɾ
5714,সচিবসহ,ʃocɪbʃɔho
5715,ছয়জনকে,cʰɔʲɟɔnke
5716,রুলের,ɾuleɾ
5717,দক্ষ,d̪okkʰo
5718,জনবলের,ɟɔnoboleɾ
5719,পাচ্ছে।,pɐccʰe।
5720,হাজীগঞ্জ,hɐɟɪgɔnɟ
5721,মুর্শিদুল,muɾʃɪd̪ul
5722,ভ্রাম্যমাণ,bʱɾɐmmomɐn
5723,যুগলকে,ɟugɔloke
5724,সাতদিন,ʃɐt̪d̪ɪn
5725,বিনাশ্রম,bɪnɐsɾom
5726,হাসানুল,hɐsɐnul
5727,ইনু,ɪnu
5728,অংশগ্রহণের,ɔŋʃogɾohoneɾ
5729,কর্তৃপক্ষকে,kɔɾt̪ɾɪpokkʰoke
5730,অভিনন্দন,obʱɪnɔnd̪on
5731,কর্পোরেশন,kɔɾpeɐ̯ɾeʃon
5732,সুপ্রিমকোর্ট,supɾɪmkoɾt
5733,ভাবিয়ে,bʱɐbɪʲe
5734,ক্ষমতাসীনদের।,kʰɔmot̪ɐʃɪnd̪eɾ।
5735,মঠবাড়িয়ায়,mɔtʰbɐɽɪʲɐe̯
5736,চেতনানাশক,cet̪onɐnɐʃok
5737,খাইয়ে,kʰɐɪ̯ʲe
5738,গণধর্ষণ,gɔnod̪ʱɔɾʃon
5739,বখাটেরা।,bɔkʰɐteɾɐ।
5740,সাম্প্রতিক,ʃɐmpɾot̪ɪk
5741,কুইবেকে,ku͡ɪ̯beke
5742,ভীতি,bʱɪt̪ɪ
5743,পরিস্থিতিতে,poɾɪst̪ʰɪt̪ɪt̪e
5744,ব্যর্থ,bɛɾt̪ʰo
5745,মালিকদের,mɐlɪkd̪eɾ
5746,বিসিকের,bɪsɪkeɾ
5747,থাকবে,t̪ʰɐkbe
5748,আনে।,ɐne।
5749,আগের,ɐgeɾ
5750,অর্থবছরেও,ɔɾt̪ʰobɔcʰoɾeo
5751,সুদের,ʃud̪eɾ
5752,মুখোমণ্ডল,mukʰomɔndol
5753,ঝলসে,ɟʱɔlʃe
5754,ডিএনসিসির,dɪe̯nʃɪʃɪɾ
5755,সাজিদ,ʃɐɟɪd̪
5756,উচ্ছেদ,uccʰed̪
5757,অভিযানের,obʱɪɟɐneɾ
5758,শাস্তির,ʃɐst̪ɪɾ
5759,"রাব্বি,","ɾɐbbɪ,"
5760,"টিটো,","tɪto,"
5761,"রেজা,","ɾeɟɐ,"
5762,কাল,kɐl
5763,দুপুর,d̪upuɾ
5764,বিকেল,bɪkel
5765,ঘাম,gʱɐm
5766,ঝরানো,ɟʱɔɾɐno
5767,অনুশীলন,onuʃɪlon
5768,এমএ,eme
5769,আজিজ,ɐɟɪɟ
5770,স্টেডিয়ামে।,stedɪʲɐme।
5771,দাবি-দাওয়া,d̪ɐbɪ-d̪ɐo̯ʷɐ
5772,মেনে,mene
5773,দেননি।,d̪ɛnnɪ।
5774,‘যেভাবে,‘ɟebʱɐbe
5775,ঘটল,gʱotlo
5776,রুপা,ɾupɐ
5777,গোল্ড,gold
5778,প্লেটেড,pleted
5779,"মেটাল,","metɐl,"
5780,পুঁতির,pũt̪ɪɾ
5781,বিছাও,bɪcʰɐ͡o̯
5782,খাদিমপাড়া,kʰɐd̪ɪmɔpɐɽɐ
5783,ইউপি,ɪu̯pɪ
5784,আফসর,ɐpʰʃɔɾ
5785,জানিয়ে,ɟɐnɪʲe
5786,প্রতিকার,pɾot̪ɪkɐɾ
5787,আহমেদুল,ɐhomed̪ul
5788,কাওসার।,kɐo̯sɐɾ।
5789,একপ্রান্ত,ɛkpɾɐnt̪o
5790,আগলে,ɐgle
5791,রস,ɾɔʃ
5792,টেইলরকে,te͡ɪ̯lɔɾke
5793,সাজঘরে,ʃɐɟgʱɔɾe
5794,পাঠান,pɐtʱɐn
5795,মেহেদী,mehed̪ɪ
5796,মিরাজ।,mɪɾɐɟ।
5797,করেননি।,kɔɾennɪ।
5798,বিধিবহির্ভূত,bɪd̪ʱɪbohɪɾbʱut̪o
5799,আছমা,ɐsmɐ
5800,বেগমকে,begomke
5801,এখান,ekʰɐn
5802,হারলেও,hɐɾleo̯
5803,আরেকটি,ɐɾektɪ
5804,মিডিয়ায়,mɪdɪʲɐe̯
5805,পথচলার,pɔt̪ʰoclɐɾ
5806,সঙ্গীদেরই,ʃɔŋgɪd̪eɾɪ
5807,করেছিলেন।,koɾecʰɪlen।
5808,আমলাতান্ত্রিক,ɐmlɐt̪ɐnt̪ɾɪk
5809,অভিজ্ঞতার,obʱɪggot̪ɐɾ
5810,উদ্যোক্তা,ud̪d̪okt̪ɐ
5811,আয়োজকরা,ɐʲoɟkɾɐ
5812,ধাক্কাধাক্কি,d̪ʱɐkkɐd̪ʱɐkkɪ
5813,ধাওয়া-পাল্টাধাওয়ার,d̪ʱɐo̯ʷɐ-pɐltɐd̪ʱɐo̯ʷɐɾ
5814,স্বপ্নের,ʃɔpneɾ
5815,সীমাকে,ʃɪmɐke
5816,দিলাম।,d̪ɪlɐm।
5817,পররাষ্ট্র,pɔɾɔɾɐʃtɾo
5818,অ্যাসিস্ট্যান্ট,ɛsɪstɐnt
5819,সেক্রেটারি,sekɾetɐɾɪ
5820,শিরীন,ʃɪɾɪn
5821,শারমিন,ʃɐɾmɪn
5822,চৌধুরীও,co͡u̯d̪ʱuɾɪ͡o̯
5823,বিল,bɪl
5824,পাসের,pɐʃeɾ
5825,প্রস্তাবের,pɾost̪ɐbeɾ
5826,আইনমন্ত্রীকে,ɐ͡ɪ̯nmɔnt̪ɾɪke
5827,প্রতিরক্ষা,pɾot̪ɪɾɔkkʰɐ
5828,দায়িত্বপ্রাপ্ত,d̪ɐʲɪt̪t̪opɾɐpt̪o
5829,বাধালেন,bɐd̪ʱɐlen
5830,উপস্থাপক,upost̪ʰɐpok
5831,ফেরদৌস,pʰeɾd̪ou̯s
5832,রিয়াজ।,ɾɪʲɐɟ।
5833,টেলিকম,telɪkɔm
5834,বিশ্লেষকরা,bɪsleʃkɔɾɐ
5835,বাজারে,bɐɟɐɾe
5836,ইন্টারনেট,ɪntɐɾnet
5837,খরচের,kʰɔɾoceɾ
5838,গোরস্তানে,goɾost̪ɐne
5839,অমতে,ɔmɔt̪e
5840,ভালো-মন্দ,bʱɐlo-mɔnd̪o
5841,নাটক,nɐtɔk
5842,যাত্রীরা,ɟɐt̪ɾɪɾɐ
5843,সুন্দরভাবে,ʃund̪ɔɾbʱɐbe
5844,যাতায়াত,ɟɐt̪ɐʲɐt̪
5845,আশাবাদী।,ɐʃɐbɐd̪ɪ।
5846,এটির,etɪɾ
5847,জরুরি,ɟoɾuɾɪ
5848,বারাক,bɐɾɐk
5849,ওবামার,obɐmɐɾ
5850,ক্ষমতার,kʰɔmot̪ɐɾ
5851,শেষমুহূর্তে,ʃeʃmuhuɾt̪e
5852,হামলা।,hɐmlɐ।
5853,অর্থনীতি,ɔɾt̪ʰonɪt̪ɪ
5854,লোকদের,lokd̪eɾ
5855,এটি।,etɪ।
5856,নথি,not̪ʰɪ
5857,সড়কগুলো,ʃɔɽokgulo
5858,সরু,ʃoɾu
5859,সংযোগ,ʃɔŋɟog
5860,ফতুল্লা,pʰot̪ullɐ
5861,কামরুল,kɐmɾul
5862,ভিতিতে,bʱɪt̪ɪt̪e
5863,আশরাফুল,ɐʃɾɐpʰul
5864,শরীফকে,ʃoɾɪpʰke
5865,অস্থিতিশীল,ɔst̪ʰɪt̪ɪʃɪl
5866,স্বাধীনতা-সার্বভৌমত্ব,ʃɐd̪ʱɪnot̪ɐ-ʃɐɾbobʱou̯mot̪t̪o
5867,বিপন্ন,bɪpɔnno
5868,লেগে,lege
5869,রুবেলকে,ɾubelke
5870,কক্সবাজার,kɔksbɐɟɐɾ
5871,কারাগার,kɐɾɐgɐɾ
5872,পাটজাত,pɐtɟɐt̪
5873,দ্রব্যাদি,d̪ɾobɛd̪ɪ
5874,রফতানি,ɾɔft̪ɐnɪ
5875,অর্থবছরের,ɔɾt̪ʰobɔcʰoɾeɾ
5876,ন্যয়,nee̯
5877,নগদ,nɔgod̪
5878,প্রদানের,pɾod̪ɐneɾ
